dateTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore
2021-10-18 05:30:00,61525.57000000,62678.14000000,59850.00000000,62011.55000000,14576.96947000,1634601599999,898483600.49636780,591134,7360.12435000,453771283.47758100,0
2021-10-19 05:30:00,62004.63000000,64490.00000000,61357.20000000,64282.61000000,14120.61100200,1634687999999,887116619.03358726,614307,7146.03512000,449052572.05794120,0
2021-10-20 05:30:00,64291.00000000,66998.00000000,63502.00000000,66018.41000000,12114.06977600,1634774399999,792008810.20071671,538901,5810.69643100,379827566.62047692,0
2021-10-21 05:30:00,66018.41000000,66649.69000000,62001.00000000,62199.17000000,18273.92278000,1634860799999,1174090194.22968380,819681,8620.31092000,554030732.12096240,0
2021-10-22 05:30:00,62199.17000000,63746.61000000,59931.37000000,60677.78000000,14284.99518000,1634947199999,884952219.11540680,621138,7174.43616000,444441457.44084970,0
2021-10-23 05:30:00,60677.79000000,61737.78000000,59619.37000000,61279.94000000,7845.17310000,1635033599999,478649850.45654320,403913,3656.13932000,223274384.68695990,0
2021-10-24 05:30:00,61279.94000000,61480.00000000,59523.00000000,60858.00000000,9103.99297000,1635119999999,550729934.99831780,422876,4223.46398000,255521248.81393280,0
2021-10-25 05:30:00,60858.00000000,63699.99000000,60657.77000000,63072.07000000,10175.24136000,1635206399999,637846675.53403860,453228,5287.07268000,331269127.27927070,0
2021-10-26 05:30:00,63072.08000000,63285.00000000,59850.00000000,60321.97000000,10749.40364000,1635292799999,666362691.97539170,523128,5067.43347000,314223827.77880440,0
2021-10-27 05:30:00,60325.19000000,61497.28000000,58010.00000000,58438.63000000,15569.46547000,1635379199999,925036410.34647230,675685,7392.35389000,439420202.64414940,0
2021-10-28 05:30:00,58448.72000000,62570.03000000,57800.00000000,60593.95000000,15618.52465000,1635465599999,940984638.58318400,750221,7647.11844000,461017457.07794330,0
2021-10-29 05:30:00,60596.54000000,62964.12000000,60181.47000000,62249.85000000,12460.94735000,1635551999999,767428165.87601820,581781,6212.26175000,382602917.56830410,0
2021-10-30 05:30:00,62249.85000000,62350.00000000,60731.77000000,61885.35000000,10511.51493000,1635638399999,647676898.82054020,481734,4699.73468000,289606305.19812210,0
2021-10-31 05:30:00,61885.35000000,62425.00000000,59971.00000000,61340.58000000,9814.39863000,1635724799999,599152543.28098980,487155,4632.84276000,282885180.11477300,0
2021-11-01 05:30:00,61343.13000000,62480.00000000,59500.00000000,60939.91000000,12232.46723000,1635811199999,748922503.25065640,550536,5872.49546000,359983130.72158110,0
2021-11-02 05:30:00,60939.91000000,64300.00000000,60661.27000000,63257.70000000,10751.96477000,1635897599999,674880281.70173270,582077,5667.28306000,355731713.10978210,0
2021-11-03 05:30:00,63257.70000000,63565.29000000,60400.00000000,62928.12000000,10899.63806000,1635983999999,682575125.40666960,576105,4986.52723000,312625528.54902010,0
2021-11-04 05:30:00,62928.13000000,63125.00000000,60740.00000000,61443.35000000,10474.64639000,1636070399999,646370276.60392040,487001,4930.67036000,304329170.09465230,0
2021-11-05 05:30:00,61443.34000000,62631.08000000,60800.00000000,61001.36000000,9475.41802000,1636156799999,582893543.86785630,437108,4606.88835000,283565678.19068380,0
2021-11-06 05:30:00,61000.76000000,61605.14000000,60111.00000000,61518.88000000,7010.73483000,1636243199999,426903300.99030440,354797,3442.91380000,209720815.14629910,0
2021-11-07 05:30:00,61518.88000000,63333.00000000,61371.32000000,63327.14000000,7182.60363000,1636329599999,446666464.97339380,370044,3874.30151000,241017265.67678980,0
2021-11-08 05:30:00,63321.69000000,67837.21000000,63321.69000000,67570.19000000,13996.47919300,1636415999999,920760804.36643589,645879,7215.43638800,474316782.11479054,0
2021-11-09 05:30:00,67571.12000000,68590.70000000,66256.00000000,66958.39000000,12058.00086400,1636502399999,814453625.88311285,541485,5914.35717400,399719989.09337465,0
2021-11-10 05:30:00,66958.39000000,69020.00000000,62957.17000000,64911.66000000,15542.39812800,1636588799999,1034133623.05769974,756579,7593.94962700,505823259.87693938,0
2021-11-11 05:30:00,64911.65000000,65611.53000000,64132.23000000,64816.53000000,9914.99834000,1636675199999,643740999.00653400,467307,4528.17824000,293971553.77239110,0
2021-11-12 05:30:00,64816.53000000,65466.66000000,62300.00000000,64139.28000000,11263.11499000,1636761599999,720305761.49114520,547041,5543.97016000,354608766.96793300,0
2021-11-13 05:30:00,64140.76000000,64988.32000000,63380.84000000,64389.00000000,5781.19382000,1636847999999,370528850.44105260,308299,2810.49597000,180175860.89076810,0
2021-11-14 05:30:00,64389.00000000,65530.56000000,63592.14000000,65527.47000000,7123.48023000,1636934399999,459399358.59323320,326609,3682.89517000,237599321.03694260,0
2021-11-15 05:30:00,65528.12000000,66346.00000000,63398.31000000,63615.74000000,8876.33095000,1637020799999,576838813.91116520,406587,4320.22946000,280867844.10716800,0
2021-11-16 05:30:00,63615.75000000,63618.92000000,58610.00000000,60088.00000000,19829.43647000,1637107199999,1205183209.78440260,812366,9240.99201000,561389356.64132820,0
2021-11-17 05:30:00,60092.23000000,60886.91000000,58370.13000000,60371.86000000,11836.55864000,1637193599999,707870173.45173390,599600,5672.58452000,339277625.47382400,0
2021-11-18 05:30:00,60368.85000000,60972.22000000,56520.00000000,56917.36000000,15359.10647000,1637279999999,901238859.85529960,713802,7356.45317000,431833753.76781280,0
2021-11-19 05:30:00,56926.63000000,58373.09000000,55624.03000000,58099.99000000,11081.25742000,1637366399999,633546305.31765580,510035,5087.40379000,290809481.24825970,0
2021-11-20 05:30:00,58100.00000000,59880.10000000,57405.00000000,59743.28000000,7840.38580000,1637452799999,460047736.69451480,364666,4020.04502000,235960581.66345910,0
2021-11-21 05:30:00,59743.29000000,60074.03000000,58530.17000000,58677.10000000,7595.59042000,1637539199999,449429857.15120230,359357,3786.19915000,224037105.67580380,0
2021-11-22 05:30:00,58677.31000000,59490.00000000,55590.00000000,56292.09000000,13682.60854000,1637625599999,786139618.88218160,550558,6338.22892000,364602278.04039030,0
2021-11-23 05:30:00,56292.08000000,57857.14000000,55338.72000000,57557.90000000,11918.22396000,1637711999999,677839864.08560200,544489,5791.45736000,329445279.81971850,0
2021-11-24 05:30:00,57557.90000000,57747.80000000,55896.57000000,57155.08000000,9717.99725000,1637798399999,551445487.26992250,458696,4840.88213000,274725539.53401330,0
2021-11-25 05:30:00,57157.70000000,59427.59000000,57010.00000000,58999.99000000,10348.68584000,1637884799999,603464997.89071800,498700,5106.33565000,297807903.53244130,0
2021-11-26 05:30:00,58999.99000000,59191.99000000,53511.00000000,53759.97000000,17773.69862000,1637971199999,983694653.60570990,758464,8926.92950000,493589279.96303700,0
2021-11-27 05:30:00,53756.29000000,55304.81000000,53644.88000000,54762.33000000,7758.23976000,1638057599999,424086962.07375250,383647,3896.14658000,212982978.29870160,0
2021-11-28 05:30:00,54762.32000000,57471.01000000,53310.00000000,57317.97000000,9229.56020000,1638143999999,506012132.38597680,410111,4459.47081000,244657113.94823730,0
2021-11-29 05:30:00,57317.12000000,58900.61000000,56728.28000000,57826.71000000,8748.92499000,1638230399999,504553360.20970030,437774,4251.56976000,245213972.15685260,0
2021-11-30 05:30:00,57826.72000000,59219.27000000,55929.00000000,56981.05000000,13182.52246000,1638316799999,757323032.96476860,661621,6451.01745000,370741742.04714420,0
2021-12-01 05:30:00,56981.05000000,59100.00000000,56494.25000000,57212.27000000,11500.24907000,1638403199999,661412793.84135110,562740,5620.27669000,323213308.04525470,0
2021-12-02 05:30:00,57212.27000000,57406.66000000,55830.00000000,56523.54000000,9635.32024000,1638489599999,545966074.02966010,512101,4658.35423000,263978479.13561550,0
2021-12-03 05:30:00,56523.37000000,57650.00000000,51681.00000000,53648.00000000,13111.65984000,1638575999999,724616354.53857560,660838,6146.13786000,339866331.78009900,0
2021-12-04 05:30:00,53646.14000000,53888.94000000,42620.24000000,49201.95000000,26434.37925000,1638662399999,1273470911.78902810,1129034,13008.07434000,626819827.48331950,0
2021-12-05 05:30:00,49203.65000000,49763.02000000,47811.00000000,49446.72000000,12469.88547000,1638748799999,611427099.82788020,554254,6829.86598000,334896891.79205470,0
2021-12-06 05:30:00,49450.95000000,50945.26000000,47110.26000000,50500.01000000,15957.76523000,1638835199999,777651796.56283600,637930,8737.54156000,425865742.34454360,0
2021-12-07 05:30:00,50500.00000000,51984.79000000,50030.58000000,50634.01000000,11474.40001000,1638921599999,585538808.59175920,465633,5591.04594000,285350478.37431170,0
2021-12-08 05:30:00,50631.61000000,51242.37000000,48644.59000000,50512.87000000,10488.04149000,1639007999999,525824598.68050510,414385,5248.78812000,263096227.63375180,0
2021-12-09 05:30:00,50513.55000000,50840.00000000,47334.87000000,47569.26000000,11581.89907000,1639094399999,565974456.96840030,454918,5612.46762000,274237913.00930330,0
2021-12-10 05:30:00,47566.83000000,50128.03000000,46860.00000000,47166.63000000,12699.98200000,1639180799999,613111791.31346540,498194,6242.05081000,301486128.66179070,0
2021-12-11 05:30:00,47166.62000000,49500.00000000,46770.00000000,49422.38000000,8701.83423000,1639267199999,421588579.62179970,374942,4300.97190000,208360588.35814810,0
2021-12-12 05:30:00,49422.39000000,50800.00000000,48648.81000000,50080.09000000,7907.59353000,1639353599999,392949430.26820760,336374,4018.56633000,199738813.81857600,0
2021-12-13 05:30:00,50080.19000000,50211.41000000,45675.93000000,46723.70000000,14240.85804000,1639439999999,680873066.98277280,552775,6808.55239000,325192781.03120870,0
2021-12-14 05:30:00,46721.36000000,48679.93000000,46310.91000000,48365.91000000,11276.93401000,1639526399999,532978762.31628490,493792,5654.47042000,267340397.74839000,0
2021-12-15 05:30:00,48364.06000000,49500.00000000,46560.00000000,48883.91000000,13938.48076000,1639612799999,671576727.36056410,563201,7089.87590000,342003659.38366960,0
2021-12-16 05:30:00,48882.77000000,49450.00000000,47526.36000000,47639.42000000,9045.64979000,1639699199999,439364673.62694390,388230,4610.31206000,223919464.83068120,0
2021-12-17 05:30:00,47639.75000000,48007.03000000,45444.44000000,46153.70000000,12795.51061000,1639785599999,598209820.55308640,500149,5801.07128000,271306147.32415900,0
2021-12-18 05:30:00,46148.67000000,47420.60000000,45515.00000000,46847.87000000,7774.99060000,1639871999999,362197122.55445920,348376,3861.00761000,179954417.16913740,0
2021-12-19 05:30:00,46844.86000000,48300.00000000,46446.59000000,46699.10000000,8115.31037000,1639958399999,383696092.23493330,357500,4080.92220000,193050209.90114930,0
2021-12-20 05:30:00,46699.10000000,47530.00000000,45576.19000000,46916.22000000,10529.88683000,1640044799999,488638843.91266510,424259,5305.31897000,246206509.59892740,0
2021-12-21 05:30:00,46916.22000000,49332.98000000,46655.60000000,48905.71000000,10906.09667000,1640131199999,528585997.13848590,412808,5604.52064000,271426908.63899370,0
2021-12-22 05:30:00,48906.70000000,49600.00000000,48453.22000000,48610.35000000,7859.48983000,1640217599999,385027802.82322410,336362,3854.52708000,188844242.23669580,0
2021-12-23 05:30:00,48611.49000000,51384.72000000,48025.92000000,50847.09000000,10627.49589000,1640303999999,524779348.78131610,403577,5389.50162000,266050656.00045830,0
2021-12-24 05:30:00,50847.10000000,51849.32000000,50431.29000000,50846.08000000,8112.96898000,1640390399999,414441516.00648650,353883,3951.44749000,201898053.66496390,0
2021-12-25 05:30:00,50846.72000000,51171.94000000,50167.69000000,50427.56000000,5193.43070000,1640476799999,263790309.20138230,265239,2542.84130000,129184911.78776710,0
2021-12-26 05:30:00,50429.21000000,51300.00000000,49446.20000000,50801.06000000,7141.32871000,1640563199999,358396826.03798720,320988,3518.66806000,176656393.60618890,0
2021-12-27 05:30:00,50801.07000000,52134.38000000,50469.66000000,50727.55000000,8896.80140000,1640649599999,455369341.75534460,383124,4257.01977000,217860546.43568560,0
2021-12-28 05:30:00,50727.54000000,50727.54000000,47318.91000000,47556.84000000,13876.71864000,1640735999999,678342689.55067540,517319,6747.86638000,329753502.06735590,0
2021-12-29 05:30:00,47556.84000000,48138.44000000,46081.63000000,46471.72000000,11324.73006000,1640822399999,536767840.24597240,434150,5475.20196000,259561734.68674050,0
2021-12-30 05:30:00,46471.73000000,47907.26000000,45923.13000000,47125.87000000,9568.70039000,1640908799999,450484692.96351410,376813,4637.22581000,218350658.83850720,0
2021-12-31 05:30:00,47125.89000000,48566.66000000,45680.00000000,46208.25000000,11585.53472000,1640995199999,548085663.31642220,428934,5741.49088000,271721011.39032870,0
2022-01-01 05:30:00,46215.75000000,47939.99000000,46212.42000000,47729.83000000,5718.58633000,1641081599999,269650559.48179580,287081,2791.51667000,131678670.59162180,0
2022-01-02 05:30:00,47729.83000000,47998.49000000,46671.57000000,47293.15000000,6493.43477000,1641167999999,306965419.70667970,291299,3175.67053000,150138400.70154490,0
2022-01-03 05:30:00,47293.16000000,47580.00000000,45700.00000000,46450.22000000,8870.25248000,1641254399999,414419389.66394720,364188,4290.85103000,200550725.53928660,0
2022-01-04 05:30:00,46450.22000000,47540.00000000,45545.17000000,45824.27000000,10080.39299000,1641340799999,468551681.19776610,412673,4951.31192000,230246973.06791590,0
2022-01-05 05:30:00,45824.27000000,47061.05000000,42500.00000000,43448.50000000,16822.05714000,1641427199999,759424290.40428800,621599,8265.40674000,373468109.36354840,0
2022-01-06 05:30:00,43444.77000000,43792.21000000,42420.00000000,43086.35000000,12143.36410000,1641513599999,522840952.95085630,496075,6139.37253000,264332722.68835450,0
2022-01-07 05:30:00,43086.35000000,43142.11000000,40635.14000000,41556.89000000,18009.19210000,1641599999999,753398805.00439100,611332,8770.78331000,366995320.76141820,0
2022-01-08 05:30:00,41556.90000000,42306.69000000,40524.00000000,41678.35000000,10584.77879000,1641686399999,439274392.32154280,420443,5116.64632000,212421471.88978190,0
2022-01-09 05:30:00,41680.13000000,42778.07000000,41200.81000000,41860.61000000,8109.48014000,1641772799999,339904814.30437380,333336,3993.48758000,167392437.26376040,0
2022-01-10 05:30:00,41867.75000000,42282.88000000,39651.31000000,41819.01000000,16579.39971000,1641859199999,682693148.89233020,541376,8240.87476000,339379284.96248710,0
2022-01-11 05:30:00,41819.00000000,43106.15000000,41255.78000000,42740.00000000,12561.68865000,1641945599999,530269739.48819520,444005,6137.80370000,259008104.16946090,0
2022-01-12 05:30:00,42740.00000000,44324.66000000,42453.00000000,43919.88000000,10785.33895000,1642031999999,467728345.18377930,428325,5279.26787000,229020654.97856740,0
2022-01-13 05:30:00,43919.87000000,44443.07000000,42330.00000000,42570.33000000,10239.58548000,1642118399999,443990247.06157610,411567,4972.64366000,215657309.09162310,0
2022-01-14 05:30:00,42567.80000000,43470.00000000,41751.00000000,43074.83000000,10079.35892000,1642204799999,430501504.16490530,397771,4785.40499000,204395597.16786900,0
2022-01-15 05:30:00,43078.58000000,43826.31000000,42580.00000000,43104.80000000,6015.35835000,1642291199999,259536209.67510390,272285,2764.82830000,119293886.42140770,0
2022-01-16 05:30:00,43104.80000000,43489.00000000,42601.97000000,43089.63000000,5918.41107000,1642377599999,254980100.49269350,266980,2748.39403000,118421847.73642690,0
2022-01-17 05:30:00,43089.65000000,43189.00000000,41561.65000000,42215.08000000,7831.06772000,1642463999999,332536541.39535510,317095,3639.91271000,154597826.09198540,0
2022-01-18 05:30:00,42211.48000000,42699.98000000,41290.00000000,42362.39000000,9491.41833000,1642550399999,397333623.92744340,339843,4783.79492000,200252145.16034760,0
2022-01-19 05:30:00,42363.98000000,42573.60000000,41116.78000000,41671.98000000,12002.26214000,1642636799999,503136702.39857140,380891,5806.95231000,243304377.32052930,0
2022-01-20 05:30:00,41671.99000000,43509.26000000,40574.21000000,40690.45000000,12706.54510000,1642723199999,536458766.39979530,440835,5974.19059000,252201952.47360700,0
2022-01-21 05:30:00,40688.78000000,41104.08000000,35433.07000000,36462.22000000,31219.36923800,1642809599999,1198823371.89870598,888384,15094.20264100,579699347.82379252,0
2022-01-22 05:30:00,36462.21000000,36833.33000000,34015.00000000,35065.91000000,23013.36838300,1642895999999,814463431.24395241,771929,11346.39790200,401716028.77929790,0
2022-01-23 05:30:00,35076.53000000,36505.50000000,34614.92000000,36250.76000000,16230.18302000,1642982399999,576038572.91680090,512064,7880.24119000,279745384.28389100,0
2022-01-24 05:30:00,36250.76000000,37592.69000000,32950.01000000,36675.08000000,30928.03547900,1643068799999,1076018856.33870362,880554,15089.06653400,525022228.32232379,0
2022-01-25 05:30:00,36675.09000000,37555.55000000,35708.37000000,36963.57000000,19854.23252000,1643155199999,726935160.16108760,560012,8756.09664000,320621795.98714660,0
2022-01-26 05:30:00,36975.14000000,38930.00000000,36276.07000000,36831.31000000,23974.51477500,1643241599999,903161495.73560305,713695,11222.73790500,422641983.74370115,0
2022-01-27 05:30:00,36831.31000000,37233.22000000,35523.16000000,37170.00000000,17210.44519000,1643327999999,625428914.35336540,551246,8396.90356000,305245994.72822730,0
2022-01-28 05:30:00,37169.99000000,38023.51000000,36170.08000000,37723.91000000,13727.24761000,1643414399999,508524380.81925080,467880,6687.35023000,247699486.35780610,0
2022-01-29 05:30:00,37724.11000000,38735.62000000,37306.10000000,38176.66000000,9917.80907000,1643500799999,375625717.79009650,355059,4788.71055000,181358340.28115130,0
2022-01-30 05:30:00,38176.65000000,38374.74000000,37366.66000000,37901.61000000,6798.05194000,1643587199999,257793432.33809020,281865,3131.55708000,118770802.07082020,0
2022-01-31 05:30:00,37901.61000000,38750.00000000,36662.83000000,38477.00000000,12794.21767000,1643673599999,482400028.88909200,387098,6325.39723000,238459876.86974620,0
2022-02-01 05:30:00,38477.00000000,39281.75000000,38022.72000000,38715.13000000,12130.65340000,1643759999999,468379349.26556670,423461,5937.42557000,229336925.05124810,0
2022-02-02 05:30:00,38715.14000000,38877.07000000,36600.10000000,36919.33000000,11855.28120000,1643846399999,447984077.59282580,370096,5601.22333000,211649657.76563030,0
2022-02-03 05:30:00,36924.99000000,37388.91000000,36256.80000000,37330.03000000,11209.11192000,1643932799999,412095323.88499960,353525,5588.30734000,205458190.14259630,0
2022-02-04 05:30:00,37330.02000000,41800.61000000,37036.66000000,41593.87000000,20505.69392000,1644019199999,800758974.74527790,516303,10150.14165000,396416337.91494590,0
2022-02-05 05:30:00,41595.09000000,41938.74000000,40968.10000000,41403.93000000,10335.86575000,1644105599999,429248509.92684160,354028,4732.52824000,196492527.54916410,0
2022-02-06 05:30:00,41403.93000000,42688.05000000,41150.36000000,42403.87000000,7027.53920000,1644191999999,293114482.23286080,276582,3611.87638000,150711486.17369460,0
2022-02-07 05:30:00,42403.87000000,44565.73000000,41673.68000000,43870.10000000,14203.59475000,1644278399999,614469236.36218230,520796,7075.59579000,306106060.34510320,0
2022-02-08 05:30:00,43870.10000000,45578.78000000,42705.80000000,44077.20000000,17171.56144000,1644364799999,753281244.92406090,593534,8348.66504000,366267789.15785420,0
2022-02-09 05:30:00,44077.20000000,44866.66000000,43132.12000000,44406.64000000,11382.13609000,1644451199999,500617651.34072830,413452,5375.34161000,236464384.04453680,0
2022-02-10 05:30:00,44406.64000000,45871.34000000,43201.56000000,43533.17000000,18633.83734000,1644537599999,828209833.10780620,658385,9194.45382000,408817087.35613000,0
2022-02-11 05:30:00,43533.17000000,43948.95000000,41961.19000000,42399.11000000,14670.53220000,1644623999999,632739278.45798270,493989,7395.79965000,319033111.38876010,0
2022-02-12 05:30:00,42399.11000000,43029.16000000,41760.01000000,42243.29000000,7877.06878000,1644710399999,333279441.27946280,329042,3810.34013000,161273218.14978470,0
2022-02-13 05:30:00,42243.28000000,42789.52000000,41876.07000000,42078.34000000,6333.48199000,1644796799999,268225377.05236030,249868,3147.75199000,133330050.42365780,0
2022-02-14 05:30:00,42082.18000000,42860.00000000,41579.79000000,42550.64000000,11322.95365000,1644883199999,478820920.31925440,343408,5602.28864000,236869723.45198010,0
2022-02-15 05:30:00,42556.45000000,44770.00000000,42444.52000000,44574.32000000,11527.69686000,1644969599999,506859027.09424110,363842,5422.21681000,238312837.62853690,0
2022-02-16 05:30:00,44574.32000000,44577.46000000,43342.42000000,43903.35000000,9441.37704000,1645055999999,415043556.79808140,306480,4309.01953000,189403178.98943070,0
2022-02-17 05:30:00,43902.22000000,44200.00000000,40095.95000000,40540.14000000,14463.16704000,1645142399999,611137122.90855330,443056,6797.58225000,287306409.92385540,0
2022-02-18 05:30:00,40540.15000000,40989.03000000,39473.31000000,39999.00000000,14365.13894000,1645228799999,579113164.51568300,391135,7074.53855000,285181627.70741940,0
2022-02-19 05:30:00,39999.00000000,40457.23000000,39659.35000000,40098.33000000,5941.75156000,1645315199999,237925272.08629980,190515,2927.43161000,117220336.78645300,0
2022-02-20 05:30:00,40104.17000000,40139.91000000,38000.00000000,38398.40000000,9687.91771000,1645401599999,374608343.06376480,284252,4457.90425000,172328756.88795500,0
2022-02-21 05:30:00,38403.97000000,39517.46000000,36826.00000000,37022.40000000,18194.09963000,1645487999999,696160778.03194790,532513,9096.90728000,348154122.60698170,0
2022-02-22 05:30:00,37028.21000000,38440.00000000,36363.00000000,38251.18000000,16823.04072000,1645574399999,629958832.11953220,442081,8369.72156000,313343146.26766590,0
2022-02-23 05:30:00,38251.19000000,39270.27000000,37050.00000000,37269.34000000,14060.15458000,1645660799999,538020859.27759690,371452,6847.82929000,262009263.51122160,0
2022-02-24 05:30:00,37269.34000000,39758.43000000,34347.41000000,38340.41000000,36576.15461000,1645747199999,1320373835.64835030,856440,18109.26069000,654102567.89956950,0
2022-02-25 05:30:00,38340.42000000,39699.00000000,38038.46000000,39237.06000000,17838.05018000,1645833599999,693774757.58303300,485572,8895.66454000,346059735.21115880,0
2022-02-26 05:30:00,39237.07000000,40300.00000000,38600.46000000,39138.11000000,9565.15433000,1645919999999,375586810.57996010,311084,4704.47350000,184750749.58771260,0
2022-02-27 05:30:00,39138.11000000,39881.77000000,37027.55000000,37714.43000000,15019.42372000,1646006399999,578771131.93665620,442373,7217.98654000,278183703.41220730,0
2022-02-28 05:30:00,37714.42000000,44200.00000000,37468.28000000,43181.27000000,20871.52113000,1646092799999,836944852.70679030,629067,10924.72266000,437868295.01040210,0
2022-03-01 05:30:00,43176.41000000,44968.13000000,42838.68000000,44434.09000000,19079.99314000,1646179199999,834995862.19811000,591962,8849.97397000,387337099.64994610,0
2022-03-02 05:30:00,44434.09000000,45333.08000000,43351.00000000,43914.13000000,16484.29144000,1646265599999,727967088.97298010,542412,7789.43151000,344070322.01288640,0
2022-03-03 05:30:00,43914.13000000,44105.00000000,41840.07000000,42454.92000000,13683.19658000,1646351999999,588091230.30998760,431326,6542.40562000,281143821.30801240,0
2022-03-04 05:30:00,42454.92000000,42529.20000000,38570.00000000,39156.23000000,18328.59171000,1646438399999,748731192.53882870,566825,8640.06676000,353336411.86053910,0
2022-03-05 05:30:00,39156.23000000,39612.68000000,38579.83000000,39401.97000000,8690.51325000,1646524799999,340266540.52527410,308817,4206.04338000,164669805.07765130,0
2022-03-06 05:30:00,39401.98000000,39700.00000000,38095.23000000,38424.78000000,10474.47389000,1646611199999,407389506.48766750,365341,5166.02820000,200999808.19819520,0
