timestamp,asset,price,volume,twap,vwap
2020-12-30 00:00:00 000,avax,2.92224758,1284170.86971392,,
2020-12-29 00:00:00 000,avax,2.92261785,1854050.05232634,,
2020-12-28 00:00:00 000,avax,2.95747741,1900149.72789097,,
2020-12-27 00:00:00 000,avax,2.90433731,1286716.10233373,,
2020-12-26 00:00:00 000,avax,2.92567311,928429.44400213,,
2020-12-25 00:00:00 000,avax,2.95173669,1369017.19099827,,
2020-12-24 00:00:00 000,avax,3.11014904,1580895.20833996,,
2020-12-23 00:00:00 000,avax,2.94794236,4921477.43283035,,
2020-12-22 00:00:00 000,avax,3.0783447,961470.2789599,,
2020-12-21 00:00:00 000,avax,3.09672832,2532428.34021772,,
2020-12-20 00:00:00 000,avax,3.31201108,868142.25246549,,
2020-12-19 00:00:00 000,avax,3.46731951,1073137.88572582,,
2020-12-18 00:00:00 000,avax,3.40998941,1185502.13198664,,
2020-12-17 00:00:00 000,avax,3.21196573,1424013.54304023,,
2020-12-16 00:00:00 000,avax,3.34242562,1792560.33105036,,
2020-12-15 00:00:00 000,avax,3.30086565,1733954.33374926,,
2020-12-14 00:00:00 000,avax,3.13709039,2494882.63748034,,
2020-12-13 00:00:00 000,avax,3.33986236,1639679.84756178,,
2020-12-12 00:00:00 000,avax,3.33555496,1665025.88267823,,
2020-12-11 00:00:00 000,avax,3.23578124,1631841.58214535,,
2020-12-10 00:00:00 000,avax,3.14333193,2352434.52237634,,
2020-12-09 00:00:00 000,avax,3.26067014,2606572.57410424,,
2020-12-08 00:00:00 000,avax,3.12573002,1724175.30534297,,
2020-12-07 00:00:00 000,avax,3.39087792,706470.01693833,,
2020-12-06 00:00:00 000,avax,3.61072266,465594.2590599,,
2020-12-05 00:00:00 000,avax,3.64605112,486955.49773655,,
2020-12-04 00:00:00 000,avax,3.53468144,702221.37512179,,
2020-12-03 00:00:00 000,avax,3.82051392,635088.73941163,,
2020-12-02 00:00:00 000,avax,3.7379239,650312.23935336,,
2020-12-01 00:00:00 000,avax,3.56579095,958672.46051956,,
2020-11-30 00:00:00 000,avax,3.70224662,692300.84454876,,
2020-11-29 00:00:00 000,avax,3.70388841,517884.87445242,,
2020-11-28 00:00:00 000,avax,3.62983118,540837.59179696,,
2020-11-27 00:00:00 000,avax,3.60195389,767210.9264181,,
2020-11-26 00:00:00 000,avax,3.5490533,1714002.33007665,,
2020-11-25 00:00:00 000,avax,4.04406528,1324121.43064738,,
2020-11-24 00:00:00 000,avax,4.2599633,1671787.12626844,,
2020-11-23 00:00:00 000,avax,4.07128721,1301120.91398149,,
2020-11-22 00:00:00 000,avax,3.89293945,1052276.66478045,,
2020-11-21 00:00:00 000,avax,4.01729677,982875.41534578,,
2020-11-20 00:00:00 000,avax,3.71934579,1218746.89827783,,
2020-11-19 00:00:00 000,avax,3.64026626,785310.89371461,,
2020-11-18 00:00:00 000,avax,3.74943933,971371.76125599,,
2020-11-17 00:00:00 000,avax,3.84132882,998623.99543832,,
2020-11-16 00:00:00 000,avax,3.70655101,1158926.90974444,,
2020-11-15 00:00:00 000,avax,3.5427468,775499.61394121,,
2020-11-14 00:00:00 000,avax,3.48926432,751075.57957722,,
2020-11-13 00:00:00 000,avax,3.67738597,1055841.23049704,,
2020-11-12 00:00:00 000,avax,3.41987334,644527.39226084,,
2020-11-11 00:00:00 000,avax,3.48833833,779077.1293735,,
2020-11-10 00:00:00 000,avax,3.57896622,880222.68743145,,
2020-11-09 00:00:00 000,avax,3.41473917,785403.35934005,,
2020-11-08 00:00:00 000,avax,3.47543445,979054.47573101,,
2020-11-07 00:00:00 000,avax,3.42423331,1384004.93331963,,
2020-11-06 00:00:00 000,avax,3.59478795,1585478.86630606,,
2020-11-05 00:00:00 000,avax,3.3380847,1168913.21779474,,
2020-11-04 00:00:00 000,avax,3.18856292,822111.4357144,,
2020-11-03 00:00:00 000,avax,3.33173784,1159713.19767682,,
2020-11-02 00:00:00 000,avax,3.61877734,743643.15824754,,
2020-11-01 00:00:00 000,avax,3.68703136,529873.83612098,,
2020-10-31 00:00:00 000,avax,3.64437292,668204.81729991,,
2020-10-30 00:00:00 000,avax,3.72336289,1509246.9206445,,
2020-10-29 00:00:00 000,avax,3.77796358,898257.40374437,,
2020-10-28 00:00:00 000,avax,4.06058628,785901.21202281,,
2020-10-27 00:00:00 000,avax,4.12521233,648466.0182773,,
2020-10-26 00:00:00 000,avax,4.15218395,1215630.73145343,,
2020-10-25 00:00:00 000,avax,4.14956652,462134.41387074,,
2020-10-24 00:00:00 000,avax,4.18659655,453641.82993024,,
2020-10-23 00:00:00 000,avax,4.25662684,753363.31501084,,
2020-10-22 00:00:00 000,avax,4.33950433,1408414.71002178,,
2020-10-21 00:00:00 000,avax,3.96955013,680284.57682383,,
2020-10-20 00:00:00 000,avax,3.80574375,1145851.48412026,,
2020-10-19 00:00:00 000,avax,4.05107063,593179.82914974,,
2020-10-18 00:00:00 000,avax,4.12371981,284199.78751836,,
2020-10-17 00:00:00 000,avax,4.19659402,496286.32859394,,
2020-10-16 00:00:00 000,avax,4.03751949,990457.410889,,
2020-10-15 00:00:00 000,avax,4.13300032,591760.04233618,,
2020-10-14 00:00:00 000,avax,4.15791257,963408.93316408,,
2020-10-13 00:00:00 000,avax,4.48310777,1266827.25910627,,
2020-10-12 00:00:00 000,avax,4.4146861,1408555.47350918,,
2020-10-11 00:00:00 000,avax,4.09573369,775876.06921813,,
2020-10-10 00:00:00 000,avax,4.0278249,1269611.81394732,,
2020-10-09 00:00:00 000,avax,4.24679849,944758.30010073,,
2020-10-08 00:00:00 000,avax,3.92104584,1439249.81528087,,
2020-10-07 00:00:00 000,avax,3.44863135,1595613.02546291,,
2020-10-06 00:00:00 000,avax,3.54387671,1648761.56596478,,
2020-10-05 00:00:00 000,avax,3.9907842,857387.34456499,,
2020-10-04 00:00:00 000,avax,3.97146389,1083669.87517097,,
2020-10-03 00:00:00 000,avax,4.02426429,750707.25176027,,
2020-10-02 00:00:00 000,avax,3.90886559,3347938.32881738,,
2020-10-01 00:00:00 000,avax,4.15949429,2655702.71862668,,
2020-09-30 00:00:00 000,avax,4.31794583,1834881.58271074,,
2020-09-29 00:00:00 000,avax,4.13486462,2168981.60145976,,
2020-09-28 00:00:00 000,avax,4.20331384,2515623.96810435,,
2020-09-27 00:00:00 000,avax,4.64814461,2596693.88544568,,
2020-09-26 00:00:00 000,avax,4.52469722,3229366.27729037,,
2020-09-25 00:00:00 000,avax,4.71787139,6913279.88743986,,
2020-09-24 00:00:00 000,avax,4.61324389,13271441.08610978,,
2020-09-23 00:00:00 000,avax,3.52066782,19630761.65211374,,
2021-12-30 00:00:00 000,avax,101.79522776,4772130.89091823,,
2021-12-29 00:00:00 000,avax,103.07881663,4845363.00922126,,
2021-12-28 00:00:00 000,avax,107.07562228,6922089.11339621,,
2021-12-27 00:00:00 000,avax,113.78742809,3938333.25847665,,
2021-12-26 00:00:00 000,avax,115.1695903,4413991.39667587,,
2021-12-25 00:00:00 000,avax,114.87949656,4010879.02118113,,
2021-12-24 00:00:00 000,avax,114.84592496,5071289.47696846,,
2021-12-23 00:00:00 000,avax,121.45151308,5936620.04665138,,
2021-12-22 00:00:00 000,avax,116.57456935,6895761.79277038,,
2021-12-21 00:00:00 000,avax,123.34794705,8496225.33915562,,
2021-12-20 00:00:00 000,avax,113.39938977,10373668.92598174,,
2021-12-19 00:00:00 000,avax,107.57640657,5126795.10711313,,
2021-12-18 00:00:00 000,avax,115.9784122,8240450.69133673,,
2021-12-17 00:00:00 000,avax,110.92738653,14136438.01945739,,
2021-12-16 00:00:00 000,avax,98.36121013,11649151.58006907,,
2021-12-15 00:00:00 000,avax,101.2227306,15373886.92955797,,
2021-12-14 00:00:00 000,avax,87.335923,7534219.62846964,,
2021-12-13 00:00:00 000,avax,79.13793187,8926155.0425411,,
2021-12-12 00:00:00 000,avax,88.08730416,3882070.10913105,,
2021-12-11 00:00:00 000,avax,86.46636179,5619344.71407908,,
2021-12-10 00:00:00 000,avax,80.64100597,7415115.57160769,,
2021-12-09 00:00:00 000,avax,85.523275,6209743.26502695,,
2021-12-08 00:00:00 000,avax,93.21127612,4481219.05980575,,
2021-12-07 00:00:00 000,avax,89.68041577,6722730.33394329,,
2021-12-06 00:00:00 000,avax,93.27414344,12118098.72824744,,
2021-12-05 00:00:00 000,avax,86.23076802,8774671.45963422,,
2021-12-04 00:00:00 000,avax,93.12841946,14140307.69414502,,
2021-12-03 00:00:00 000,avax,108.39630776,7445832.23217484,,
2021-12-02 00:00:00 000,avax,107.88440286,6173546.4879967,,
2021-12-01 00:00:00 000,avax,119.77720656,7409924.17537991,,
2021-11-30 00:00:00 000,avax,120.62690827,8765811.27857509,,
2021-11-29 00:00:00 000,avax,120.60918124,6062835.52145602,,
2021-11-28 00:00:00 000,avax,110.60944267,7806480.42150244,,
2021-11-27 00:00:00 000,avax,113.4180166,6258804.37591625,,
2021-11-26 00:00:00 000,avax,104.15215135,9898740.5554619,,
2021-11-25 00:00:00 000,avax,119.20370363,11004364.22550065,,
2021-11-24 00:00:00 000,avax,115.23607817,10177844.05752649,,
2021-11-23 00:00:00 000,avax,123.94662371,9307785.92816002,,
2021-11-22 00:00:00 000,avax,134.99224806,15325629.00643902,,
2021-11-21 00:00:00 000,avax,128.79743654,16805983.01944345,,
2021-11-20 00:00:00 000,avax,126.09342158,11767832.79641108,,
2021-11-19 00:00:00 000,avax,112.31595852,8934627.96332192,,
2021-11-18 00:00:00 000,avax,100.64066829,12153668.14395113,,
2021-11-17 00:00:00 000,avax,107.87014341,14202392.53301015,,
2021-11-16 00:00:00 000,avax,97.98615104,12398438.91927372,,
2021-11-15 00:00:00 000,avax,93.77359181,7964331.35446273,,
2021-11-14 00:00:00 000,avax,95.63717446,7769307.64553851,,
2021-11-13 00:00:00 000,avax,97.44665202,7384913.32801087,,
2021-11-12 00:00:00 000,avax,84.87207007,4875387.92213319,,
2021-11-11 00:00:00 000,avax,88.24237459,4599013.2564151,,
2021-11-10 00:00:00 000,avax,85.43060462,9830368.63098568,,
2021-11-09 00:00:00 000,avax,88.28848221,5651561.43859703,,
2021-11-08 00:00:00 000,avax,91.2279453,14624577.14589574,,
2021-11-07 00:00:00 000,avax,87.71855164,10492435.81538424,,
2021-11-06 00:00:00 000,avax,78.65902586,4000478.97504281,,
2021-11-05 00:00:00 000,avax,74.25770144,5140629.01252301,,
2021-11-04 00:00:00 000,avax,79.25748161,9325289.55312686,,
2021-11-03 00:00:00 000,avax,75.63164796,9619592.14531462,,
2021-11-02 00:00:00 000,avax,67.74394908,3830453.92297264,,
2021-11-01 00:00:00 000,avax,65.05413585,5221273.37703331,,
2021-10-31 00:00:00 000,avax,64.43365249,3403986.65817068,,
2021-10-30 00:00:00 000,avax,62.38136919,3214087.47849028,,
2021-10-29 00:00:00 000,avax,64.8199384,3542391.43109577,,
2021-10-28 00:00:00 000,avax,64.42358064,5540158.579626,,
2021-10-27 00:00:00 000,avax,61.68318795,9293590.5204727,,
2021-10-26 00:00:00 000,avax,68.79082885,8275959.44690287,,
2021-10-25 00:00:00 000,avax,69.76056681,4866550.7326708,,
2021-10-24 00:00:00 000,avax,64.49903745,4656825.27983094,,
2021-10-23 00:00:00 000,avax,65.39181699,6271726.00102544,,
2021-10-22 00:00:00 000,avax,65.50884778,11251280.89281301,,
2021-10-21 00:00:00 000,avax,61.39171748,7819871.12099779,,
2021-10-20 00:00:00 000,avax,59.61031732,5682779.46358483,,
2021-10-19 00:00:00 000,avax,56.83545781,3959867.79808304,,
2021-10-18 00:00:00 000,avax,55.51812298,3348515.185244,,
2021-10-17 00:00:00 000,avax,56.05216091,4382809.9324233,,
2021-10-16 00:00:00 000,avax,57.53327779,6371941.20960393,,
2021-10-15 00:00:00 000,avax,56.30912028,6442766.11175953,,
2021-10-14 00:00:00 000,avax,56.15108803,5804610.75012584,,
2021-10-13 00:00:00 000,avax,55.08274093,7820010.06062415,,
2021-10-12 00:00:00 000,avax,54.33854506,8439913.35273199,,
2021-10-11 00:00:00 000,avax,55.31312527,7016103.37140734,,
2021-10-10 00:00:00 000,avax,56.7048642,5271846.68255421,,
2021-10-09 00:00:00 000,avax,60.63163145,3914274.65354512,,
2021-10-08 00:00:00 000,avax,60.451193,8368949.6997561,,
2021-10-07 00:00:00 000,avax,61.48672041,9511846.92468726,,
2021-10-06 00:00:00 000,avax,60.06422475,10327875.11116187,,
2021-10-05 00:00:00 000,avax,64.64354472,7672508.04753255,,
2021-10-04 00:00:00 000,avax,65.33874702,9009836.37489314,,
2021-10-03 00:00:00 000,avax,68.84049946,8683761.23008043,,
2021-10-02 00:00:00 000,avax,69.2364959,11664818.37993909,,
2021-10-01 00:00:00 000,avax,67.72043367,12819439.07384375,,
2021-09-30 00:00:00 000,avax,66.70825966,9768900.45358834,,
2021-09-29 00:00:00 000,avax,65.46044184,12885863.021669,,
2021-09-28 00:00:00 000,avax,61.50441835,9412418.99502007,,
2021-09-27 00:00:00 000,avax,66.39897919,10889520.32327201,,
2021-09-26 00:00:00 000,avax,66.89205178,12204052.51939179,,
2021-09-25 00:00:00 000,avax,68.34441459,9408105.53106929,,
2021-09-24 00:00:00 000,avax,72.38917532,20654644.70774086,,
2021-09-23 00:00:00 000,avax,76.44914699,19601109.99854443,,
2021-09-22 00:00:00 000,avax,74.05576095,23483022.20180153,,
2021-09-21 00:00:00 000,avax,58.97402773,29027487.6803797,,
2021-09-20 00:00:00 000,avax,57.07493725,26930599.35869317,,
2021-09-19 00:00:00 000,avax,70.04415353,16873683.84654964,,
2021-09-18 00:00:00 000,avax,68.99563839,18381549.07107812,,
2021-09-17 00:00:00 000,avax,69.94961929,20565538.89523189,,
2021-09-16 00:00:00 000,avax,67.69317973,28933800.97974251,,
2021-09-15 00:00:00 000,avax,57.79543017,15428390.34899921,,
2021-09-14 00:00:00 000,avax,51.51613992,20044686.06774929,,
2021-09-13 00:00:00 000,avax,53.15698101,38173675.08220774,,
2021-09-12 00:00:00 000,avax,59.2254142,37198213.68367749,,
2021-09-11 00:00:00 000,avax,57.09674581,36589988.88169026,,
2021-09-10 00:00:00 000,avax,49.27741177,41252420.49458024,,
2021-09-09 00:00:00 000,avax,40.77295625,25423395.2825303,,
2021-09-08 00:00:00 000,avax,36.99296696,20058994.46320081,,
2021-09-07 00:00:00 000,avax,37.76462474,23763220.13485984,,
2021-09-06 00:00:00 000,avax,47.08979234,18316199.88483049,,
2021-09-05 00:00:00 000,avax,48.19318828,14009249.51462907,,
2021-09-04 00:00:00 000,avax,47.16181072,14071509.07974399,,
2021-09-03 00:00:00 000,avax,45.91486189,20600709.4786541,,
2021-09-02 00:00:00 000,avax,47.65794572,16018081.07661908,,
2021-09-01 00:00:00 000,avax,42.34145022,20243698.78596904,,
2021-08-31 00:00:00 000,avax,39.55898205,17544461.90763672,,
2021-08-30 00:00:00 000,avax,41.3940844,16150705.36259223,,
2021-08-29 00:00:00 000,avax,47.44028413,12681485.81119526,,
2021-08-28 00:00:00 000,avax,50.19107925,17349036.14239243,,
2021-08-27 00:00:00 000,avax,50.10174214,28860086.70147883,,
2021-08-26 00:00:00 000,avax,41.33343068,23799406.41639544,,
2021-08-25 00:00:00 000,avax,46.20062328,24708951.14637885,,
2021-08-24 00:00:00 000,avax,55.55039898,32837673.20891742,,
2021-08-23 00:00:00 000,avax,46.43944847,25607368.18681182,,
2021-08-22 00:00:00 000,avax,43.65753248,20873665.07522502,,
2021-08-21 00:00:00 000,avax,43.7320057,31165673.54427981,,
2021-08-20 00:00:00 000,avax,38.65290419,15568118.93514703,,
2021-08-19 00:00:00 000,avax,30.71209728,30041599.35944901,,
2021-08-18 00:00:00 000,avax,29.91143463,34821023.5858712,,
2021-08-17 00:00:00 000,avax,23.5087678,26724735.27365171,,
2021-08-16 00:00:00 000,avax,19.12017451,11356978.71549933,,
2021-08-15 00:00:00 000,avax,18.78316678,4310501.09146943,,
2021-08-14 00:00:00 000,avax,18.08316087,4458164.39832844,,
2021-08-13 00:00:00 000,avax,18.05317476,5045921.99596049,,
2021-08-12 00:00:00 000,avax,16.57050299,5612049.29036608,,
2021-08-11 00:00:00 000,avax,16.71749651,6098889.16075676,,
2021-08-10 00:00:00 000,avax,16.44284321,6438522.53225504,,
2021-08-09 00:00:00 000,avax,16.18565723,7766208.79999127,,
2021-08-08 00:00:00 000,avax,14.81964692,4253932.22551273,,
2021-08-07 00:00:00 000,avax,15.81227774,7166908.40039048,,
2021-08-06 00:00:00 000,avax,14.74580486,6088742.08763716,,
2021-08-05 00:00:00 000,avax,13.84033214,4314530.8728626,,
2021-08-04 00:00:00 000,avax,13.70181151,4061956.03555974,,
2021-08-03 00:00:00 000,avax,12.55505094,4087046.50982254,,
2021-08-02 00:00:00 000,avax,12.99721699,3282606.4933388,,
2021-08-01 00:00:00 000,avax,12.87344541,5825162.00488708,,
2021-07-31 00:00:00 000,avax,13.56253282,4022115.81851664,,
2021-07-30 00:00:00 000,avax,12.99509275,4550867.74222683,,
2021-07-29 00:00:00 000,avax,12.42608382,4643087.47101756,,
2021-07-28 00:00:00 000,avax,12.29508933,4805011.51061183,,
2021-07-27 00:00:00 000,avax,11.93087172,3509917.70200881,,
2021-07-26 00:00:00 000,avax,11.47390661,6676186.86830498,,
2021-07-25 00:00:00 000,avax,11.25135934,2100969.19564945,,
2021-07-24 00:00:00 000,avax,11.1568086,2682528.21865934,,
2021-07-23 00:00:00 000,avax,11.08254286,2401329.6523745,,
2021-07-22 00:00:00 000,avax,10.8410869,3039784.56709791,,
2021-07-21 00:00:00 000,avax,10.42701535,3309926.73510277,,
2021-07-20 00:00:00 000,avax,9.63871681,2746098.9301435,,
2021-07-19 00:00:00 000,avax,10.17396648,2125249.71025562,,
2021-07-18 00:00:00 000,avax,10.69571813,2027227.9060736,,
2021-07-17 00:00:00 000,avax,10.95967892,1974099.3578426,,
2021-07-16 00:00:00 000,avax,10.82825985,3086927.4730663,,
2021-07-15 00:00:00 000,avax,11.38439642,2738219.24919121,,
2021-07-14 00:00:00 000,avax,11.78867898,3362216.26548645,,
2021-07-13 00:00:00 000,avax,11.90276514,3322298.30416546,,
2021-07-12 00:00:00 000,avax,12.17793305,3438905.38059278,,
2021-07-11 00:00:00 000,avax,12.42390217,2002030.23209701,,
2021-07-10 00:00:00 000,avax,12.0274207,2482220.20472504,,
2021-07-09 00:00:00 000,avax,12.54299598,4566113.19189585,,
2021-07-08 00:00:00 000,avax,12.0978167,4838505.0715204,,
2021-07-07 00:00:00 000,avax,13.09605859,6185686.24337186,,
2021-07-06 00:00:00 000,avax,13.36576686,6906639.38813589,,
2021-07-05 00:00:00 000,avax,12.03262657,3106494.8351014,,
