timestamp,asset,price,volume,twap,vwap
2021-07-04 00:00:00 000,avax,12.35555404,2892032.63235111,,
2021-07-03 00:00:00 000,avax,11.50566911,1570886.23638283,,
2021-07-02 00:00:00 000,avax,11.12688205,2071172.86379346,,
2021-07-01 00:00:00 000,avax,11.20050159,1606724.18690716,,
2021-06-30 00:00:00 000,avax,11.95042061,2583575.37717292,,
2021-06-29 00:00:00 000,avax,11.88208442,2946814.12896891,,
2021-06-28 00:00:00 000,avax,11.31441087,2196778.83594655,,
2021-06-27 00:00:00 000,avax,10.94295789,1677768.57351989,,
2021-06-26 00:00:00 000,avax,10.30581538,2271448.60337753,,
2021-06-25 00:00:00 000,avax,10.25175222,2961883.71174149,,
2021-06-24 00:00:00 000,avax,11.48808346,2889023.76589411,,
2021-06-23 00:00:00 000,avax,11.46155777,4270632.18194754,,
2021-06-22 00:00:00 000,avax,10.55134972,7067795.92934737,,
2021-06-21 00:00:00 000,avax,11.2196506,5142562.47136475,,
2021-06-20 00:00:00 000,avax,13.93514591,2732541.67827648,,
2021-06-19 00:00:00 000,avax,13.41312703,1797793.97935698,,
2021-06-18 00:00:00 000,avax,13.62956138,3568450.92166353,,
2021-06-17 00:00:00 000,avax,14.83899369,4412950.21193068,,
2021-06-16 00:00:00 000,avax,14.06799357,3830170.58705026,,
2021-06-15 00:00:00 000,avax,14.73156283,3790321.84648211,,
2021-06-14 00:00:00 000,avax,15.11906572,4013996.07444958,,
2021-06-13 00:00:00 000,avax,14.76275789,3861964.15782345,,
2021-06-12 00:00:00 000,avax,13.52323857,3744250.30626122,,
2021-06-11 00:00:00 000,avax,13.41279967,3650601.60070011,,
2021-06-10 00:00:00 000,avax,14.17987038,3932846.01524526,,
2021-06-09 00:00:00 000,avax,15.37758099,4486048.7846587,,
2021-06-08 00:00:00 000,avax,14.83160183,5629026.28525257,,
2021-06-07 00:00:00 000,avax,15.54689606,5482642.13872053,,
2021-06-06 00:00:00 000,avax,17.45822653,1762640.26045337,,
2021-06-05 00:00:00 000,avax,17.22837202,2135223.24910349,,
2021-06-04 00:00:00 000,avax,18.26065846,2397450.96561764,,
2021-06-03 00:00:00 000,avax,20.24629953,2410172.27890331,,
2021-06-02 00:00:00 000,avax,18.68895215,2301242.85587316,,
2021-06-01 00:00:00 000,avax,17.76058615,1573840.34091098,,
2021-05-31 00:00:00 000,avax,18.16707548,2632100.40494498,,
2021-05-30 00:00:00 000,avax,16.53870242,2695836.62250025,,
2021-05-29 00:00:00 000,avax,16.17897479,3022678.04162857,,
2021-05-28 00:00:00 000,avax,16.71925226,5290469.77828845,,
2021-05-27 00:00:00 000,avax,19.06090894,4425491.908916,,
2021-05-26 00:00:00 000,avax,20.84676201,6654469.18389119,,
2021-05-25 00:00:00 000,avax,19.46822038,5551088.13860395,,
2021-05-24 00:00:00 000,avax,19.40446018,5831718.12932104,,
2021-05-23 00:00:00 000,avax,15.65506809,7281733.12402308,,
2021-05-22 00:00:00 000,avax,18.83121382,3640105.72434749,,
2021-05-21 00:00:00 000,avax,21.84750946,5264439.38602265,,
2021-05-20 00:00:00 000,avax,25.17848865,6587051.82017282,,
2021-05-19 00:00:00 000,avax,23.30344359,11060681.44134579,,
2021-05-18 00:00:00 000,avax,36.92539656,4810196.30698134,,
2021-05-17 00:00:00 000,avax,33.69288176,6275958.45457827,,
2021-05-16 00:00:00 000,avax,36.58640682,6716370.0317103,,
2021-05-15 00:00:00 000,avax,34.45160112,6675511.7496715,,
2021-05-14 00:00:00 000,avax,37.01364878,3485090.60349189,,
2021-05-13 00:00:00 000,avax,35.0325392,6138694.42535797,,
2021-05-12 00:00:00 000,avax,32.43315832,7284933.84171892,,
2021-05-11 00:00:00 000,avax,36.88026789,3583902.23218863,,
2021-05-10 00:00:00 000,avax,34.73874725,8404364.87155585,,
2021-05-09 00:00:00 000,avax,39.01382606,5955623.43862103,,
2021-05-08 00:00:00 000,avax,38.38734273,5677951.57191163,,
2021-05-07 00:00:00 000,avax,38.00177503,12980873.70852316,,
2021-05-06 00:00:00 000,avax,38.24803514,9762428.61261778,,
2021-05-05 00:00:00 000,avax,35.35343991,4705822.28322938,,
2021-05-04 00:00:00 000,avax,30.52329832,6318914.49873531,,
2021-05-03 00:00:00 000,avax,35.88151031,7994831.62254849,,
2021-05-02 00:00:00 000,avax,31.30803592,3765230.7791846,,
2021-05-01 00:00:00 000,avax,31.85099531,6041039.94477817,,
2021-04-30 00:00:00 000,avax,32.90685732,5696885.4969334,,
2021-04-29 00:00:00 000,avax,27.92847546,3744933.06416987,,
2021-04-28 00:00:00 000,avax,28.33118788,3477115.1031849,,
2021-04-27 00:00:00 000,avax,27.91399637,3625955.9851256,,
2021-04-26 00:00:00 000,avax,26.46594874,4662775.65063423,,
2021-04-25 00:00:00 000,avax,21.60210962,2905907.39406005,,
2021-04-24 00:00:00 000,avax,21.83335262,3689456.74656819,,
2021-04-23 00:00:00 000,avax,23.56358627,7356724.45599251,,
2021-04-22 00:00:00 000,avax,24.02246879,5332864.1961452,,
2021-04-21 00:00:00 000,avax,25.86474886,4737523.36255284,,
2021-04-20 00:00:00 000,avax,27.42001567,4951838.28770942,,
2021-04-19 00:00:00 000,avax,26.22257797,4440945.28925737,,
2021-04-18 00:00:00 000,avax,29.33752348,6112136.66334439,,
2021-04-17 00:00:00 000,avax,33.99748896,3032172.15440595,,
2021-04-16 00:00:00 000,avax,35.55934115,5451958.17484519,,
2021-04-15 00:00:00 000,avax,37.07419636,6800358.18649197,,
2021-04-14 00:00:00 000,avax,38.38659472,11314049.73081467,,
2021-04-13 00:00:00 000,avax,33.68181594,4902667.84024059,,
2021-04-12 00:00:00 000,avax,33.84532685,6190746.36314717,,
2021-04-11 00:00:00 000,avax,31.57890097,2967568.21116622,,
2021-04-10 00:00:00 000,avax,31.80413449,4957633.9425647,,
2021-04-09 00:00:00 000,avax,31.46957974,4076444.62536086,,
2021-04-08 00:00:00 000,avax,30.7464302,2864192.61406863,,
2021-04-07 00:00:00 000,avax,29.4842842,5155000.83575261,,
2021-04-06 00:00:00 000,avax,31.50159301,6000934.56941615,,
2021-04-05 00:00:00 000,avax,31.27099428,6330829.07869566,,
2021-04-04 00:00:00 000,avax,29.17974696,2721553.52597286,,
2021-04-03 00:00:00 000,avax,28.13452708,5816441.98880151,,
2021-04-02 00:00:00 000,avax,29.07723791,2336358.93440922,,
2021-04-01 00:00:00 000,avax,28.29296313,1350947.54427836,,
2021-03-31 00:00:00 000,avax,28.74685927,1564376.88111643,,
2021-03-30 00:00:00 000,avax,29.65302454,1456931.11062312,,
2021-03-29 00:00:00 000,avax,29.5350144,1410980.75550588,,
2021-03-28 00:00:00 000,avax,28.71413104,1445107.79944823,,
2021-03-27 00:00:00 000,avax,27.64332481,1173595.47821526,,
2021-03-26 00:00:00 000,avax,28.28345849,1572287.68725232,,
2021-03-25 00:00:00 000,avax,25.85201253,1829955.80388694,,
2021-03-24 00:00:00 000,avax,25.87313431,2090503.26080677,,
2021-03-23 00:00:00 000,avax,28.48703172,1620167.81396251,,
2021-03-22 00:00:00 000,avax,29.22900834,2018884.25036778,,
2021-03-21 00:00:00 000,avax,32.83663687,2027622.20878187,,
2021-03-20 00:00:00 000,avax,34.19323763,1913707.46511832,,
2021-03-19 00:00:00 000,avax,37.46355188,3289882.5688226,,
2021-03-18 00:00:00 000,avax,33.21887086,2733768.72583515,,
2021-03-17 00:00:00 000,avax,32.69954579,2774349.89200235,,
2021-03-16 00:00:00 000,avax,33.04411658,2720629.50326446,,
2021-03-15 00:00:00 000,avax,28.94709171,2274917.74650464,,
2021-03-14 00:00:00 000,avax,28.99936618,2170699.86118981,,
2021-03-13 00:00:00 000,avax,30.91634072,3295073.31880714,,
2021-03-12 00:00:00 000,avax,27.9852903,2781005.09522329,,
2021-03-11 00:00:00 000,avax,30.79680996,5814495.31482898,,
2021-03-10 00:00:00 000,avax,29.64883461,10900495.98426822,,
2021-03-09 00:00:00 000,avax,34.30016545,13383585.81919585,,
2021-03-08 00:00:00 000,avax,25.6359354,2713654.29073442,,
2021-03-07 00:00:00 000,avax,26.71321703,3759267.41497817,,
2021-03-06 00:00:00 000,avax,24.90816334,1763034.98181294,,
2021-03-05 00:00:00 000,avax,24.32404541,2818978.99142086,,
2021-03-04 00:00:00 000,avax,25.79598034,3835326.3924134,,
2021-03-03 00:00:00 000,avax,27.24080435,3638737.45825023,,
2021-03-02 00:00:00 000,avax,27.14127731,7206846.19194471,,
2021-03-01 00:00:00 000,avax,27.46726061,2999582.46290499,,
2021-02-28 00:00:00 000,avax,23.93421824,2727390.04421401,,
2021-02-27 00:00:00 000,avax,25.77582616,2418692.35143864,,
2021-02-26 00:00:00 000,avax,26.2876567,2648173.50434013,,
2021-02-25 00:00:00 000,avax,28.25076647,3560528.68049193,,
2021-02-24 00:00:00 000,avax,29.94241442,5239989.64548146,,
2021-02-23 00:00:00 000,avax,27.59080846,5121330.87803206,,
2021-02-22 00:00:00 000,avax,32.65434838,4297524.62932486,,
2021-02-21 00:00:00 000,avax,36.19481894,2516273.95575638,,
2021-02-20 00:00:00 000,avax,36.20633182,5518301.46677159,,
2021-02-19 00:00:00 000,avax,38.77801746,3490116.6188109,,
2021-02-18 00:00:00 000,avax,41.02215929,4897267.4546538,,
2021-02-17 00:00:00 000,avax,37.07006951,5145517.27103023,,
2021-02-16 00:00:00 000,avax,37.10904187,4416015.3313922,,
2021-02-15 00:00:00 000,avax,38.28550359,6276932.91232093,,
2021-02-14 00:00:00 000,avax,40.41610977,4812507.54720343,,
2021-02-13 00:00:00 000,avax,45.02961733,2990158.9557556,,
2021-02-12 00:00:00 000,avax,48.84564073,5438693.87091299,,
2021-02-11 00:00:00 000,avax,47.35582678,5287608.97094841,,
2021-02-10 00:00:00 000,avax,55.05218132,16636007.36473799,,
2021-02-09 00:00:00 000,avax,31.76892067,5030665.84479329,,
2021-02-08 00:00:00 000,avax,30.22558423,10559648.27083082,,
2021-02-07 00:00:00 000,avax,23.95639138,8310619.65454849,,
2021-02-06 00:00:00 000,avax,18.01454397,3368659.42059997,,
2021-02-05 00:00:00 000,avax,17.90146315,3519456.97987186,,
2021-02-04 00:00:00 000,avax,15.32272368,3353137.3803621,,
2021-02-03 00:00:00 000,avax,14.85366114,2192747.46706603,,
2021-02-02 00:00:00 000,avax,13.48698138,1415906.50165274,,
2021-02-01 00:00:00 000,avax,13.2191836,3001886.69406376,,
2021-01-31 00:00:00 000,avax,13.49459102,7824633.71281635,,
2021-01-30 00:00:00 000,avax,12.04319139,2046933.28435121,,
2021-01-29 00:00:00 000,avax,11.63651495,3328852.96206742,,
2021-01-28 00:00:00 000,avax,11.98674902,2012130.33330376,,
2021-01-27 00:00:00 000,avax,11.17572096,1408864.75966829,,
2021-01-26 00:00:00 000,avax,12.20186004,1665065.05460445,,
2021-01-25 00:00:00 000,avax,12.18117218,1370412.63304443,,
2021-01-24 00:00:00 000,avax,12.49226404,1218719.00025047,,
2021-01-23 00:00:00 000,avax,12.89650753,1761571.25453386,,
2021-01-22 00:00:00 000,avax,12.74723044,3105346.01355916,,
2021-01-21 00:00:00 000,avax,11.31648613,2340981.05721741,,
2021-01-20 00:00:00 000,avax,12.38449215,2133286.90116655,,
2021-01-19 00:00:00 000,avax,11.76304092,3140840.23787974,,
2021-01-18 00:00:00 000,avax,12.70090838,2193693.94900057,,
2021-01-17 00:00:00 000,avax,13.198621,5412967.89425006,,
2021-01-16 00:00:00 000,avax,12.82709478,5714129.79621308,,
2021-01-15 00:00:00 000,avax,9.38550353,3123491.57489102,,
2021-01-14 00:00:00 000,avax,9.33359812,4882023.7752351,,
2021-01-13 00:00:00 000,avax,8.47374189,3460760.07687392,,
2021-01-12 00:00:00 000,avax,7.7652738,5629935.53503886,,
2021-01-11 00:00:00 000,avax,6.48359935,3745923.86434445,,
2021-01-10 00:00:00 000,avax,6.55572539,3483833.15866694,,
2021-01-09 00:00:00 000,avax,7.21530455,8849594.48043234,,
2021-01-08 00:00:00 000,avax,5.75983304,5637271.23647152,,
2021-01-07 00:00:00 000,avax,4.47282758,3431191.27159241,,
2021-01-06 00:00:00 000,avax,4.5996766,5241201.08959652,,
2021-01-05 00:00:00 000,avax,4.27102201,4630088.41555768,,
2021-01-04 00:00:00 000,avax,3.60517058,2775521.87624783,,
2021-01-03 00:00:00 000,avax,3.47113207,2644657.17373085,,
2021-01-02 00:00:00 000,avax,3.49753275,4131420.00724618,,
2021-01-01 00:00:00 000,avax,3.66367548,7575150.23386446,,
2022-12-30 00:00:00 000,avax,10.89236064,3452279.42135632,,
2022-12-29 00:00:00 000,avax,10.98016555,3557585.97360672,,
2022-12-28 00:00:00 000,avax,11.21616719,3021051.32151463,,
2022-12-27 00:00:00 000,avax,11.645363,2148872.08134462,,
2022-12-26 00:00:00 000,avax,11.72273237,1517241.75342002,,
2022-12-25 00:00:00 000,avax,11.67789248,1659060.24257987,,
2022-12-24 00:00:00 000,avax,11.67553185,919465.10723805,,
2022-12-23 00:00:00 000,avax,11.79324687,1735070.76877525,,
2022-12-22 00:00:00 000,avax,11.85223842,2069370.3866879,,
2022-12-21 00:00:00 000,avax,11.70524911,1765202.43176557,,
2022-12-20 00:00:00 000,avax,11.95400041,3342677.93364985,,
2022-12-19 00:00:00 000,avax,11.39093239,3832424.33904544,,
2022-12-18 00:00:00 000,avax,11.93077163,1780222.09060496,,
2022-12-17 00:00:00 000,avax,11.95901451,2879545.95088167,,
2022-12-16 00:00:00 000,avax,11.84152734,4621737.43865067,,
2022-12-15 00:00:00 000,avax,13.17543948,2803990.81278258,,
2022-12-14 00:00:00 000,avax,13.71182831,4000932.05217957,,
2022-12-13 00:00:00 000,avax,13.75803381,6424843.37101984,,
2022-12-12 00:00:00 000,avax,13.00037587,2476174.53536938,,
2022-12-11 00:00:00 000,avax,12.9833511,1400676.10702489,,
2022-12-10 00:00:00 000,avax,13.494984,1065192.70308891,,
2022-12-09 00:00:00 000,avax,13.45934921,1700247.22867357,,
2022-12-08 00:00:00 000,avax,13.41718386,1975045.22744671,,
2022-12-07 00:00:00 000,avax,13.24989955,2505379.3963233,,
2022-12-06 00:00:00 000,avax,13.67216999,1960909.266586,,
2022-12-05 00:00:00 000,avax,13.59799645,3638093.44091962,,
2022-12-04 00:00:00 000,avax,13.92980585,2947059.10025571,,
2022-12-03 00:00:00 000,avax,13.40979139,3552851.03347206,,
2022-12-02 00:00:00 000,avax,13.58135649,4225764.64336152,,
2022-12-01 00:00:00 000,avax,12.90274868,3158832.15757077,,
2022-11-30 00:00:00 000,avax,13.15383467,3636955.13252627,,
2022-11-29 00:00:00 000,avax,12.4657888,4435476.14136249,,
2022-11-28 00:00:00 000,avax,12.45446933,5435979.7704573,,
2022-11-27 00:00:00 000,avax,12.85578174,3385664.52025562,,
2022-11-26 00:00:00 000,avax,12.77670432,3227786.30921631,,
2022-11-25 00:00:00 000,avax,12.83120862,3241269.03562005,,
2022-11-24 00:00:00 000,avax,12.942068,3263966.56142631,,
2022-11-23 00:00:00 000,avax,13.05579609,4657291.22392287,,
2022-11-22 00:00:00 000,avax,12.3226346,5702935.26930719,,
2022-11-21 00:00:00 000,avax,11.8542805,6533714.76533195,,
2022-11-20 00:00:00 000,avax,12.16880086,2968697.49176522,,
2022-11-19 00:00:00 000,avax,12.87195934,2005784.05631503,,
2022-11-18 00:00:00 000,avax,12.98142582,3251532.69693273,,
2022-11-17 00:00:00 000,avax,12.86657099,4086859.0056248,,
2022-11-16 00:00:00 000,avax,13.06452526,4046981.7059294,,
2022-11-15 00:00:00 000,avax,13.49276329,5017800.17418797,,
2022-11-14 00:00:00 000,avax,13.15096162,8796745.99884719,,
2022-11-13 00:00:00 000,avax,13.00413071,5450375.18356896,,
2022-11-12 00:00:00 000,avax,13.06771799,4834705.91349599,,
2022-11-11 00:00:00 000,avax,14.10124929,9388065.39488872,,
2022-11-10 00:00:00 000,avax,15.37460815,18788075.38058842,,
2022-11-09 00:00:00 000,avax,12.91686354,33870708.46187155,,
2022-11-08 00:00:00 000,avax,16.01038934,31141067.21712492,,
2022-11-07 00:00:00 000,avax,18.07151538,7225622.8925906,,
2022-11-06 00:00:00 000,avax,18.26506834,4908001.46715259,,
2022-11-05 00:00:00 000,avax,19.6040758,8824819.14393487,,
2022-11-04 00:00:00 000,avax,19.38790017,7928580.90909114,,
2022-11-03 00:00:00 000,avax,18.03903793,5216374.90048038,,
2022-11-02 00:00:00 000,avax,17.91159106,9392133.96844637,,
2022-11-01 00:00:00 000,avax,18.63535421,5646479.85361825,,
2022-10-31 00:00:00 000,avax,19.29126765,11553560.03043088,,
2022-10-30 00:00:00 000,avax,18.25614601,5475257.52734721,,
2022-10-29 00:00:00 000,avax,18.29773946,6256598.11872529,,
2022-10-28 00:00:00 000,avax,18.33745395,8698626.67429742,,
2022-10-27 00:00:00 000,avax,16.90432868,7172213.22768575,,
2022-10-26 00:00:00 000,avax,17.01319097,6267245.74908835,,
2022-10-25 00:00:00 000,avax,16.64965589,7087995.78489521,,
2022-10-24 00:00:00 000,avax,15.75813655,3476099.57482729,,
2022-10-23 00:00:00 000,avax,16.311727,4355089.23728257,,
2022-10-22 00:00:00 000,avax,15.68701721,2441570.9033973,,
2022-10-21 00:00:00 000,avax,15.69254301,6493217.86642085,,
2022-10-20 00:00:00 000,avax,15.15129151,7284190.06445659,,
2022-10-19 00:00:00 000,avax,15.06947477,6399600.31442463,,
2022-10-18 00:00:00 000,avax,15.87192144,4294731.10243689,,
2022-10-17 00:00:00 000,avax,16.19274646,3047193.43759753,,
2022-10-16 00:00:00 000,avax,15.74820844,2058341.34362022,,
2022-10-15 00:00:00 000,avax,15.42883664,1915952.68074233,,
2022-10-14 00:00:00 000,avax,15.67461749,4188713.42379617,,
2022-10-13 00:00:00 000,avax,15.65552521,9026739.60988649,,
2022-10-12 00:00:00 000,avax,15.94982389,1881884.8447081,,
2022-10-11 00:00:00 000,avax,15.95619983,3802429.24842713,,
2022-10-10 00:00:00 000,avax,16.20673615,2762418.83076348,,
2022-10-09 00:00:00 000,avax,16.90081228,977844.23269889,,
2022-10-08 00:00:00 000,avax,16.78499181,931110.23654788,,
2022-10-07 00:00:00 000,avax,16.90041046,2709132.16552345,,
2022-10-06 00:00:00 000,avax,17.04137562,3413940.98495288,,
2022-10-05 00:00:00 000,avax,17.38844568,3044719.34533234,,
2022-10-04 00:00:00 000,avax,17.44471561,2959213.98903769,,
2022-10-03 00:00:00 000,avax,17.16023403,3678166.05321962,,
2022-10-02 00:00:00 000,avax,16.52761303,2885517.93719469,,
2022-10-01 00:00:00 000,avax,16.95925754,1842343.57467862,,
2022-09-30 00:00:00 000,avax,17.20527492,5218645.59760538,,
2022-09-29 00:00:00 000,avax,17.35310369,3399790.62733782,,
