timestamp,asset,price,volume,twap,vwap
2022-09-28 00:00:00 000,avax,17.2595552,4697959.65213724,,
2022-09-27 00:00:00 000,avax,17.29855553,7310742.87277491,,
2022-09-26 00:00:00 000,avax,17.57259332,3378720.78923613,,
2022-09-25 00:00:00 000,avax,17.32312828,2158481.94370994,,
2022-09-24 00:00:00 000,avax,17.60631687,2739903.22828535,,
2022-09-23 00:00:00 000,avax,17.97327161,5279098.28809987,,
2022-09-22 00:00:00 000,avax,17.68638245,5172882.10597676,,
2022-09-21 00:00:00 000,avax,16.56731685,7834207.99974805,,
2022-09-20 00:00:00 000,avax,16.65797617,4871874.03941016,,
2022-09-19 00:00:00 000,avax,17.2887585,5709209.90595295,,
2022-09-18 00:00:00 000,avax,16.71926704,8116050.43033375,,
2022-09-17 00:00:00 000,avax,18.47711648,2911200.56990056,,
2022-09-16 00:00:00 000,avax,18.05440575,5780380.5138269,,
2022-09-15 00:00:00 000,avax,18.20139971,6666216.72123792,,
2022-09-14 00:00:00 000,avax,19.12396532,6269705.45884437,,
2022-09-13 00:00:00 000,avax,18.87227042,11176444.27908743,,
2022-09-12 00:00:00 000,avax,21.38445349,11413878.2051005,,
2022-09-11 00:00:00 000,avax,20.67077228,4219239.72542256,,
2022-09-10 00:00:00 000,avax,20.46157422,4997877.43004282,,
2022-09-09 00:00:00 000,avax,20.41395535,6855840.35979526,,
2022-09-08 00:00:00 000,avax,19.12873962,4809387.83273064,,
2022-09-07 00:00:00 000,avax,19.0017106,4906386.07118269,,
2022-09-06 00:00:00 000,avax,18.20998898,7984601.47647479,,
2022-09-05 00:00:00 000,avax,19.43610458,3194909.41545593,,
2022-09-04 00:00:00 000,avax,19.01117067,2508722.76932373,,
2022-09-03 00:00:00 000,avax,18.9025351,1934405.73384004,,
2022-09-02 00:00:00 000,avax,18.87687309,4424588.850713,,
2022-09-01 00:00:00 000,avax,19.32006441,5195335.8112559,,
2022-08-31 00:00:00 000,avax,19.14249209,6932645.13938764,,
2022-08-30 00:00:00 000,avax,19.37701322,10723517.05199916,,
2022-08-29 00:00:00 000,avax,19.32882132,12087505.098453,,
2022-08-28 00:00:00 000,avax,18.4832369,6393808.92936527,,
2022-08-27 00:00:00 000,avax,20.03012075,5668955.08731426,,
2022-08-26 00:00:00 000,avax,20.65754213,8403164.9223463,,
2022-08-25 00:00:00 000,avax,22.99546019,3623227.68234151,,
2022-08-24 00:00:00 000,avax,23.0105085,3872503.32319353,,
2022-08-23 00:00:00 000,avax,23.50344925,5545013.56278376,,
2022-08-22 00:00:00 000,avax,22.57443306,4728499.7734133,,
2022-08-21 00:00:00 000,avax,22.96235563,4710510.21143338,,
2022-08-20 00:00:00 000,avax,22.29622871,5821172.24607696,,
2022-08-19 00:00:00 000,avax,22.4709706,11374355.05868261,,
2022-08-18 00:00:00 000,avax,24.2056125,4241749.87348306,,
2022-08-17 00:00:00 000,avax,25.55900456,5642257.83522445,,
2022-08-16 00:00:00 000,avax,27.12331039,4312208.66532685,,
2022-08-15 00:00:00 000,avax,27.89507911,5091735.38714026,,
2022-08-14 00:00:00 000,avax,28.19527948,4533510.70065892,,
2022-08-13 00:00:00 000,avax,29.16718792,5062937.35363563,,
2022-08-12 00:00:00 000,avax,29.3591669,4456850.54423576,,
2022-08-11 00:00:00 000,avax,28.54521995,7654601.06904521,,
2022-08-10 00:00:00 000,avax,29.18179438,10547920.81492856,,
2022-08-09 00:00:00 000,avax,27.40511506,8105895.11408805,,
2022-08-08 00:00:00 000,avax,27.94282342,11162371.83388691,,
2022-08-07 00:00:00 000,avax,27.91604614,8154681.6216265,,
2022-08-06 00:00:00 000,avax,26.64105768,7903556.3613845,,
2022-08-05 00:00:00 000,avax,24.96308733,6773421.47020756,,
2022-08-04 00:00:00 000,avax,23.35853292,4765193.59358994,,
2022-08-03 00:00:00 000,avax,23.06431669,5776627.60863391,,
2022-08-02 00:00:00 000,avax,22.84828651,6290560.5960492,,
2022-08-01 00:00:00 000,avax,23.62119399,5976223.5786657,,
2022-07-31 00:00:00 000,avax,23.73581381,5441262.38924904,,
2022-07-30 00:00:00 000,avax,24.23124095,8262289.79278632,,
2022-07-29 00:00:00 000,avax,24.50875928,10285550.63226261,,
2022-07-28 00:00:00 000,avax,24.24132278,12489331.80541422,,
2022-07-27 00:00:00 000,avax,23.40935018,9533589.22219654,,
2022-07-26 00:00:00 000,avax,20.71996674,6308299.3869622,,
2022-07-25 00:00:00 000,avax,20.92747833,8785687.94640281,,
2022-07-24 00:00:00 000,avax,23.81317635,4716571.26682537,,
2022-07-23 00:00:00 000,avax,23.61844401,5315590.60806538,,
2022-07-22 00:00:00 000,avax,23.65171621,8399911.12400315,,
2022-07-21 00:00:00 000,avax,25.01095267,10646606.00213031,,
2022-07-20 00:00:00 000,avax,23.59055054,15304684.29247895,,
2022-07-19 00:00:00 000,avax,24.72289505,17643502.69040209,,
2022-07-18 00:00:00 000,avax,24.05428616,15242553.02285025,,
2022-07-17 00:00:00 000,avax,20.60628617,6708495.76626355,,
2022-07-16 00:00:00 000,avax,21.23900748,9545996.48101408,,
2022-07-15 00:00:00 000,avax,19.35554287,8404575.23685152,,
2022-07-14 00:00:00 000,avax,19.73739278,11542431.10437757,,
2022-07-13 00:00:00 000,avax,18.81060352,12749483.83418816,,
2022-07-12 00:00:00 000,avax,16.71622191,7203855.76832446,,
2022-07-11 00:00:00 000,avax,17.33312392,6078495.23554445,,
2022-07-10 00:00:00 000,avax,19.13671665,4788969.37309902,,
2022-07-09 00:00:00 000,avax,19.88515703,4212254.38970809,,
2022-07-08 00:00:00 000,avax,19.6877147,9806464.64437467,,
2022-07-07 00:00:00 000,avax,20.19453908,9892868.36901695,,
2022-07-06 00:00:00 000,avax,19.14313296,10991003.22007487,,
2022-07-05 00:00:00 000,avax,18.03864286,11435654.00294677,,
2022-07-04 00:00:00 000,avax,17.89239238,9171890.99353509,,
2022-07-03 00:00:00 000,avax,16.64613085,5776971.96638644,,
2022-07-02 00:00:00 000,avax,16.30352279,5010377.14771367,,
2022-07-01 00:00:00 000,avax,16.08733954,12456171.04917009,,
2022-06-30 00:00:00 000,avax,16.94663942,11468485.99851004,,
2022-06-29 00:00:00 000,avax,17.74816178,10412719.48949346,,
2022-06-28 00:00:00 000,avax,18.09918473,10878762.90736853,,
2022-06-27 00:00:00 000,avax,19.27895008,8897576.82074244,,
2022-06-26 00:00:00 000,avax,19.71619406,8129719.6255295,,
2022-06-25 00:00:00 000,avax,21.34293776,8537496.94184312,,
2022-06-24 00:00:00 000,avax,20.46175407,13895092.47550931,,
2022-06-23 00:00:00 000,avax,18.27387359,10895257.47680245,,
2022-06-22 00:00:00 000,avax,16.05108715,9812237.19345598,,
2022-06-21 00:00:00 000,avax,16.91094546,10195318.13879011,,
2022-06-20 00:00:00 000,avax,17.09043805,11986401.50678715,,
2022-06-19 00:00:00 000,avax,16.15099449,12423984.53272116,,
2022-06-18 00:00:00 000,avax,14.81407236,14598606.3597971,,
2022-06-17 00:00:00 000,avax,15.96848409,9006085.24723126,,
2022-06-16 00:00:00 000,avax,15.75316002,15336421.74597005,,
2022-06-15 00:00:00 000,avax,18.29761218,24216060.77980996,,
2022-06-14 00:00:00 000,avax,16.55090872,21025613.05090274,,
2022-06-13 00:00:00 000,avax,16.07234615,33283563.65694352,,
2022-06-12 00:00:00 000,avax,17.26134046,17404804.7808552,,
2022-06-11 00:00:00 000,avax,19.85406753,9544981.21222565,,
2022-06-10 00:00:00 000,avax,22.04294861,8676621.98018277,,
2022-06-09 00:00:00 000,avax,24.4012505,6364252.71086954,,
2022-06-08 00:00:00 000,avax,24.4913212,6979507.40211244,,
2022-06-07 00:00:00 000,avax,24.59168516,14896334.15365849,,
2022-06-06 00:00:00 000,avax,25.99829422,12290358.32608289,,
2022-06-05 00:00:00 000,avax,24.17753433,6158118.56885602,,
2022-06-04 00:00:00 000,avax,24.55311676,5894473.58224283,,
2022-06-03 00:00:00 000,avax,22.9858269,7580333.19125159,,
2022-06-02 00:00:00 000,avax,24.61786533,10526869.29467426,,
2022-06-01 00:00:00 000,avax,23.66992148,11549761.44735318,,
2022-05-31 00:00:00 000,avax,26.37212077,14211501.24741467,,
2022-05-30 00:00:00 000,avax,27.69580765,14450433.84031356,,
2022-05-29 00:00:00 000,avax,26.13831168,11414452.03606096,,
2022-05-28 00:00:00 000,avax,24.74994395,12435369.93719811,,
2022-05-27 00:00:00 000,avax,22.494011,18658822.90159514,,
2022-05-26 00:00:00 000,avax,23.39671675,17978713.08669432,,
2022-05-25 00:00:00 000,avax,27.1934207,8359443.24940067,,
2022-05-24 00:00:00 000,avax,29.02620314,10486533.8581369,,
2022-05-23 00:00:00 000,avax,29.00626098,11464796.4703759,,
2022-05-22 00:00:00 000,avax,31.68135619,9612146.64826241,,
2022-05-21 00:00:00 000,avax,29.85586177,6309153.54435612,,
2022-05-20 00:00:00 000,avax,28.76079054,11987902.9352058,,
2022-05-19 00:00:00 000,avax,30.3450315,12230272.36360144,,
2022-05-18 00:00:00 000,avax,29.47999599,8545202.3247141,,
2022-05-17 00:00:00 000,avax,34.363748,7956754.28206401,,
2022-05-16 00:00:00 000,avax,32.46687512,11410500.28090497,,
2022-05-15 00:00:00 000,avax,36.51475183,8966179.43037021,,
2022-05-14 00:00:00 000,avax,33.90885596,9833625.51427415,,
2022-05-13 00:00:00 000,avax,32.1717772,17421714.8017225,,
2022-05-12 00:00:00 000,avax,30.21146751,29712507.73778383,,
2022-05-11 00:00:00 000,avax,30.99075488,31872801.90564429,,
2022-05-10 00:00:00 000,avax,44.4948763,16331569.99972397,,
2022-05-09 00:00:00 000,avax,41.45291359,13399022.62042128,,
2022-05-08 00:00:00 000,avax,51.6438435,6861115.87510388,,
2022-05-07 00:00:00 000,avax,55.04656273,4005861.74871368,,
2022-05-06 00:00:00 000,avax,56.98629136,6822508.67518123,,
2022-05-05 00:00:00 000,avax,59.048065,9950944.77005427,,
2022-05-04 00:00:00 000,avax,67.15485302,5744395.37580857,,
2022-05-03 00:00:00 000,avax,59.60426532,4184232.97379385,,
2022-05-02 00:00:00 000,avax,60.37550004,6922673.84583216,,
2022-05-01 00:00:00 000,avax,58.77805772,5807885.21886081,,
2022-04-30 00:00:00 000,avax,56.98986641,5235601.97702104,,
2022-04-29 00:00:00 000,avax,63.33391676,3719811.12300679,,
2022-04-28 00:00:00 000,avax,67.28725704,3571940.97166314,,
2022-04-27 00:00:00 000,avax,69.75730174,2760436.83695509,,
2022-04-26 00:00:00 000,avax,68.6764305,3537396.10087002,,
2022-04-25 00:00:00 000,avax,72.8591985,4802942.65349951,,
2022-04-24 00:00:00 000,avax,71.51709169,1538695.71368702,,
2022-04-23 00:00:00 000,avax,72.8028723,1861341.95725798,,
2022-04-22 00:00:00 000,avax,73.96224077,2934112.04404073,,
2022-04-21 00:00:00 000,avax,75.03531493,3109813.08688451,,
2022-04-20 00:00:00 000,avax,78.20050426,3336546.01255833,,
2022-04-19 00:00:00 000,avax,80.28514966,3051692.06673336,,
2022-04-18 00:00:00 000,avax,77.73697541,3815528.87951659,,
2022-04-17 00:00:00 000,avax,75.51462974,1652920.48270071,,
2022-04-16 00:00:00 000,avax,77.75884174,1366422.3982858,,
2022-04-15 00:00:00 000,avax,77.41980692,2774982.58672544,,
2022-04-14 00:00:00 000,avax,76.8049436,3966132.05874541,,
2022-04-13 00:00:00 000,avax,80.13537979,3966678.67034633,,
2022-04-12 00:00:00 000,avax,76.32118957,4907575.49113428,,
2022-04-11 00:00:00 000,avax,74.27523941,6920367.71899471,,
2022-04-10 00:00:00 000,avax,81.02308179,2417226.36192202,,
2022-04-09 00:00:00 000,avax,84.59615642,3004626.72416373,,
2022-04-08 00:00:00 000,avax,83.72140883,6955492.27040856,,
2022-04-07 00:00:00 000,avax,87.70485452,7481220.89192138,,
2022-04-06 00:00:00 000,avax,82.97206537,8132811.29674633,,
2022-04-05 00:00:00 000,avax,90.99070641,5323930.08845476,,
2022-04-04 00:00:00 000,avax,95.9752637,5733028.33465927,,
2022-04-03 00:00:00 000,avax,98.0790007,5851287.92899434,,
2022-04-02 00:00:00 000,avax,96.14012023,7296631.71668724,,
2022-04-01 00:00:00 000,avax,96.80075549,7985290.32290296,,
2022-03-31 00:00:00 000,avax,97.27400243,10654268.22063721,,
2022-03-30 00:00:00 000,avax,95.44510478,8481072.9047956,,
2022-03-29 00:00:00 000,avax,92.7744002,7298020.11548732,,
2022-03-28 00:00:00 000,avax,89.53955966,8815090.21047441,,
2022-03-27 00:00:00 000,avax,89.97106365,3469350.07079654,,
2022-03-26 00:00:00 000,avax,85.97588255,3131677.42916606,,
2022-03-25 00:00:00 000,avax,83.61873421,5465033.67813618,,
2022-03-24 00:00:00 000,avax,87.60707014,6531247.77358359,,
2022-03-23 00:00:00 000,avax,86.11251373,6156688.11952008,,
2022-03-22 00:00:00 000,avax,84.05512852,7835220.36243551,,
2022-03-21 00:00:00 000,avax,86.3185516,9143151.70372447,,
2022-03-20 00:00:00 000,avax,84.75742839,6153907.20278285,,
2022-03-19 00:00:00 000,avax,89.58794124,7949275.57247727,,
2022-03-18 00:00:00 000,avax,85.76930504,8764096.83653097,,
2022-03-17 00:00:00 000,avax,79.48212053,8551863.94243001,,
2022-03-16 00:00:00 000,avax,74.14774657,6114053.31611647,,
2022-03-15 00:00:00 000,avax,69.8549032,5157551.76476265,,
2022-03-14 00:00:00 000,avax,69.05060973,7277297.4500661,,
2022-03-13 00:00:00 000,avax,68.04159,3328501.52267705,,
2022-03-12 00:00:00 000,avax,70.90153919,2924601.95957179,,
2022-03-11 00:00:00 000,avax,71.22897038,8386208.40891201,,
2022-03-10 00:00:00 000,avax,74.03352089,6338522.70244381,,
2022-03-09 00:00:00 000,avax,77.4435163,8517820.47014368,,
2022-03-08 00:00:00 000,avax,72.92097455,7386981.03781385,,
2022-03-07 00:00:00 000,avax,71.73117634,6185415.99030321,,
2022-03-06 00:00:00 000,avax,72.17367789,4875844.61414901,,
2022-03-05 00:00:00 000,avax,76.64561344,4955883.4751546,,
2022-03-04 00:00:00 000,avax,75.64634032,9888447.50288493,,
2022-03-03 00:00:00 000,avax,78.57859023,7565693.47157132,,
2022-03-02 00:00:00 000,avax,83.30371187,7841389.7447885,,
2022-03-01 00:00:00 000,avax,86.86756117,11006177.15700935,,
2022-02-28 00:00:00 000,avax,83.73277426,9652316.54429939,,
2022-02-27 00:00:00 000,avax,74.38585646,8268642.1971585,,
2022-02-26 00:00:00 000,avax,81.17528101,7061184.73434473,,
2022-02-25 00:00:00 000,avax,80.45623737,9487589.78636528,,
2022-02-24 00:00:00 000,avax,76.05559326,18628298.02767807,,
2022-02-23 00:00:00 000,avax,73.26753492,9246789.62848511,,
2022-02-22 00:00:00 000,avax,74.291499,7634701.84477611,,
2022-02-21 00:00:00 000,avax,70.09714833,9149417.41186097,,
2022-02-20 00:00:00 000,avax,77.26768571,5072478.57978606,,
2022-02-19 00:00:00 000,avax,85.08650934,3994425.0378778,,
2022-02-18 00:00:00 000,avax,83.75489881,6425799.32865999,,
2022-02-17 00:00:00 000,avax,88.37525179,8747841.82634896,,
2022-02-16 00:00:00 000,avax,95.26254031,8031219.06490402,,
2022-02-15 00:00:00 000,avax,92.92579894,5986133.37798222,,
2022-02-14 00:00:00 000,avax,81.97089969,4521176.50853453,,
2022-02-13 00:00:00 000,avax,77.92565982,3360475.42139856,,
2022-02-12 00:00:00 000,avax,81.28626827,5981771.63585541,,
2022-02-11 00:00:00 000,avax,81.8142856,6648329.56080929,,
2022-02-10 00:00:00 000,avax,91.21926374,7812159.79963127,,
2022-02-09 00:00:00 000,avax,90.13109554,5177388.80964794,,
2022-02-08 00:00:00 000,avax,86.40530979,12946059.85865506,,
2022-02-07 00:00:00 000,avax,83.22476721,5432753.89304142,,
2022-02-06 00:00:00 000,avax,79.03853519,3015399.14416862,,
2022-02-05 00:00:00 000,avax,77.18180864,4993555.36914828,,
2022-02-04 00:00:00 000,avax,77.80654218,6564145.6359162,,
2022-02-03 00:00:00 000,avax,68.3836614,5142508.19415217,,
2022-02-02 00:00:00 000,avax,67.86562979,6395086.69324626,,
2022-02-01 00:00:00 000,avax,73.32876906,6110965.39641893,,
2022-01-31 00:00:00 000,avax,69.95574775,5187084.0070846,,
2022-01-30 00:00:00 000,avax,68.03603751,3756536.46856051,,
2022-01-29 00:00:00 000,avax,71.99507345,4773523.31189947,,
2022-01-28 00:00:00 000,avax,67.09394389,4813929.11449074,,
2022-01-27 00:00:00 000,avax,64.60446494,7011375.45836895,,
2022-01-26 00:00:00 000,avax,65.87282004,8966316.99469564,,
2022-01-25 00:00:00 000,avax,67.96319124,7198990.18664018,,
2022-01-24 00:00:00 000,avax,62.99463362,9595232.42032269,,
2022-01-23 00:00:00 000,avax,64.84689913,7811834.09493654,,
2022-01-22 00:00:00 000,avax,59.80732242,13000955.92390675,,
2022-01-21 00:00:00 000,avax,66.12046513,8986461.12386074,,
2022-01-20 00:00:00 000,avax,79.31645588,3142512.98140115,,
2022-01-19 00:00:00 000,avax,82.69159613,2978114.65965086,,
2022-01-18 00:00:00 000,avax,86.08391539,2704345.61819808,,
2022-01-17 00:00:00 000,avax,86.70908494,3290786.02844601,,
2022-01-16 00:00:00 000,avax,92.29056177,2278072.89803827,,
2022-01-15 00:00:00 000,avax,93.15594998,2340726.00015966,,
2022-01-14 00:00:00 000,avax,90.39955472,3171316.89390103,,
2022-01-13 00:00:00 000,avax,89.58971078,3593906.26200642,,
2022-01-12 00:00:00 000,avax,96.02143182,4705805.82837887,,
2022-01-11 00:00:00 000,avax,89.57820086,3689533.35611002,,
2022-01-10 00:00:00 000,avax,84.56921479,6796639.27705972,,
2022-01-09 00:00:00 000,avax,89.33279222,4748890.74865825,,
2022-01-08 00:00:00 000,avax,83.90664618,5993147.17661914,,
2022-01-07 00:00:00 000,avax,86.71307356,6872729.65039299,,
2022-01-06 00:00:00 000,avax,95.18556423,4467388.77131797,,
2022-01-05 00:00:00 000,avax,97.46249505,5468540.98879886,,
2022-01-04 00:00:00 000,avax,103.27606706,4139292.3743769,,
2022-01-03 00:00:00 000,avax,108.07069279,3682817.73713778,,
2022-01-02 00:00:00 000,avax,113.14495886,2994155.84634853,,
2022-01-01 00:00:00 000,avax,114.28681686,3007752.48109154,,
2023-01-08 00:00:00 000,avax,12.08904793,2258891.57891754,,
2023-01-07 00:00:00 000,avax,11.7434694,1187063.03397715,,
2023-01-06 00:00:00 000,avax,11.76158823,2914472.54759121,,
2023-01-05 00:00:00 000,avax,11.74138067,2899148.84539968,,
2023-01-04 00:00:00 000,avax,12.06331006,5065560.20617619,,
2023-01-03 00:00:00 000,avax,11.38668598,3757520.38297304,,
2023-01-02 00:00:00 000,avax,11.16607399,3577935.18296318,,
2023-01-01 00:00:00 000,avax,10.85978119,2213590.01941778,,
