TICKER,ISIN,COUNTRY_OF_PRIMARY_MARKET,TRADING_COUNTRY,TRADING_CURRENCY,IS_COMPOSITE
DTEd,DE0005557508,DE,NL,EUR,N
DPWd,DE0005552004,DE,NL,EUR,N
ELp,FR0000121667,FR,NL,EUR,N
STLAp,NL00150001Q9,IT,NL,EUR,N
FLTRi,IE00BWT6H894,GB,NL,EUR,N
TTEp,FR0000120271,FR,NL,EUR,N
IBEe,ES0144580Y14,ES,NL,EUR,N
IFXd,DE0006231004,DE,NL,EUR,N
INGAa,NL0011821202,NL,NL,EUR,N
ITXe,ES0148396007,ES,NL,EUR,N
KERp,FR0000121485,FR,NL,EUR,N
KNEBVh,FI0009013403,FI,NL,EUR,N
LINd,IE00BZ12WP82,US,NL,EUR,N
MCp,FR0000121014,FR,NL,EUR,N
MUV2d,DE0008430026,DE,NL,EUR,N
ORp,FR0000120321,FR,NL,EUR,N
PHIAa,NL0000009538,NL,NL,EUR,N
PRXa,NL0013654783,NL,NL,EUR,N
RIp,FR0000120693,FR,NL,EUR,N
RMSp,FR0000052292,FR,NL,EUR,N
SANp,FR0000120578,FR,NL,EUR,N
SANe,ES0113900J37,ES,NL,EUR,N
SAFp,FR0000073272,FR,NL,EUR,N
SAPd,DE0007164600,DE,NL,EUR,N
SIEd,DE0007236101,DE,NL,EUR,N
SUp,FR0000121972,FR,NL,EUR,N
VNAd,DE000A1ML7J1,DE,NL,EUR,N
VOW3d,DE0007664039,DE,NL,EUR,N
SAP1N,DE0007164600,DE,MX,MXN,N
SAP1N,DE0007164600,DE,MX,MXN,N
SAP1N,DE0007164600,DE,MX,MXN,Y
DTEk,DE0005557508,DE,,CZK,N
PRXN,NL0013654783,NL,MX,MXN,Y
PRXN,NL0013654783,NL,MX,MXN,N
PRXN,NL0013654783,NL,MX,MXN,N
PRX,NL0013654783,NL,ZA,ZAR,N
SNWd,FR0000120578,FR,,EUR,N
LINDEt,IE00BZ12WP82,US,,HUF,N
ALLIAt,DE0008404005,DE,,HUF,N
VOWk,DE0007664039,DE,,CZK,N
ASMEd,NL0010273215,NL,,EUR,N
STLA,NL00150001Q9,IT,FR,EUR,N
STLAp,NL00150001Q9,IT,FR,EUR,N
STLAp,NL00150001Q9,IT,GB,EUR,N
STLAp,NL00150001Q9,IT,,EUR,N
STLAp,NL00150001Q9,IT,GB,EUR,N
STLAp,NL00150001Q9,IT,GB,EUR,N
STLAp,NL00150001Q9,IT,GB,EUR,N
STLAp,NL00150001Q9,US,DE,EUR,N
STLA,NL00150001Q9,US,PE,USD,N
1N8d,NL0012969182,NL,,EUR,N
TOTBd,FR0000120271,FR,,EUR,N
TTEp,FR0000120271,FR,FR,EUR,N
TTEp,FR0000120271,FR,FR,EUR,N
RIN,FR0000120693,FR,MX,MXN,N
RIN,FR0000120693,FR,MX,MXN,N
KNEBVN,FI0009013403,FI,MX,MXN,N
VNAN,DE000A1ML7J1,DE,MX,MXN,N
RIN,FR0000120693,FR,MX,MXN,Y
VNAN,DE000A1ML7J1,DE,MX,MXN,Y
KNEBVN,FI0009013403,FI,MX,MXN,Y
VNAN,DE000A1ML7J1,DE,MX,MXN,N
KNEBVN,FI0009013403,FI,MX,MXN,N
AIRd,NL0000235190,FR,DE,EUR,N
SAN1N,FR0000120578,FR,MX,MXN,Y
SAN1N,FR0000120578,FR,MX,MXN,N
SAN1N,FR0000120578,FR,MX,MXN,N
AIRe,NL0000235190,FR,DE,EUR,N
ENIM,IT0003132476,IT,FR,EUR,N
1TYd,NL0013654783,NL,,EUR,N
PPX,FR0000121485,FR,CH,CHF,N
ALIN,IE00BZ12WP82,US,CR,USD,N
PPB,IE00BWT6H894,GB,DE,EUR,N
PPB,IE00BWT6H894,GB,DE,EUR,N
PRXA,NL0013654783,NL,FR,EUR,N
ASMLA,NL0010273215,NL,FR,EUR,N
INGAA,NL0011821202,NL,FR,EUR,N
ADA,NL0011794037,NL,FR,EUR,N
PHIAA,NL0000009538,NL,FR,EUR,N
ADYENA,NL0012969182,NL,FR,EUR,N
ABIB,BE0974293251,BE,FR,EUR,N
RIP,FR0000120693,FR,FR,EUR,N
DGP,FR0000125486,FR,FR,EUR,N
SUP,FR0000121972,FR,FR,EUR,N
CSP,FR0000120628,FR,FR,EUR,N
SAFP,FR0000073272,FR,FR,EUR,N
RMSP,FR0000052292,FR,FR,EUR,N
ORP,FR0000120321,FR,FR,EUR,N
KERP,FR0000121485,FR,FR,EUR,N
AIRP,NL0000235190,FR,FR,EUR,N
ELP,FR0000121667,FR,FR,EUR,N
KNEBVH,FI0009013403,FI,FR,EUR,N
IBEE,ES0144580Y14,ES,FR,EUR,N
ITXE,ES0148396007,ES,FR,EUR,N
AIP,FR0000120073,FR,FR,EUR,N
SANE,ES0113900J37,ES,FR,EUR,N
MCP,FR0000121014,FR,FR,EUR,N
BBVAE,ES0113211835,ES,FR,EUR,N
ENELM,IT0003128367,IT,FR,EUR,N
BNP,FR0000120644,FR,FR,EUR,N
BNPP,FR0000131104,FR,FR,EUR,N
SANP,FR0000120578,FR,FR,EUR,N
DTED,DE0005557508,DE,FR,EUR,N
ISPM,IT0000072618,IT,FR,EUR,N
SIED,DE0007236101,DE,FR,EUR,N
ADSD,DE000A1EWWW0,DE,FR,EUR,N
ALVD,DE0008404005,DE,FR,EUR,N
MUV2D,DE0008430026,DE,FR,EUR,N
SAPD,DE0007164600,DE,FR,EUR,N
DAID,DE0007100000,DE,FR,EUR,N
IFXD,DE0006231004,DE,FR,EUR,N
DPWD,DE0005552004,DE,FR,EUR,N
BASD,DE000BASF111,DE,FR,EUR,N
BAYND,DE000BAY0017,DE,FR,EUR,N
L6ND,IE00BZ12WP82,US,FR,EUR,N
VOW3D,DE0007664039,DE,FR,EUR,N
DB1D,DE0005810055,DE,FR,EUR,N
VNAD,DE000A1ML7J1,DE,FR,EUR,N
BMWD,DE0005190003,DE,FR,EUR,N
STLAP,NL00150001Q9,US,FR,EUR,N
LIN,IE00BZ12WP82,US,,USD,N
STLA,NL00150001Q9,,,USD,N
CRG,IE0001827041,GB,DE,EUR,N
ESL,FR0000121667,FR,DE,EUR,N
SEJ1,FR0000073272,FR,DE,EUR,N
VNA@DE,DE000A1ML7J1,DE,,EUR,N
BMW@DE,DE0005190003,DE,,EUR,N
DPW@DE,DE0005552004,DE,,EUR,N
ALV@DE,DE0008404005,,,EUR,N
BAYN@DE,DE000BAY0017,DE,,EUR,N
MUV2@DE,DE0008430026,DE,,EUR,N
DB1@DE,DE0005810055,DE,,EUR,N
BAS@DE,DE000BASF111,DE,,EUR,N
DTE@DE,DE0005557508,DE,,EUR,N
VOW3@DE,DE0007664039,DE,,EUR,N
SAP@DE,DE0007164600,DE,,EUR,N
ADS@DE,DE000A1EWWW0,DE,,EUR,N
SIE@DE,DE0007236101,DE,,EUR,N
IFX@DE,DE0006231004,DE,,EUR,N
IFXd,DE0006231004,DE,FR,EUR,N
VNA,DE000A1ML7J1,DE,BG,EUR,N
LIN,IE00BZ12WP82,US,CH,CHF,N
1N8,NL0012969182,NL,CH,CHF,N
SAP1-RM,DE0007164600,DE,RU,RUB,N
PHI1d,NL0000009538,NL,,EUR,N
INGAN,NL0011821202,NL,MX,MXN,N
INGAN,NL0011821202,NL,MX,MXN,N
INGAN,NL0011821202,NL,MX,MXN,Y
ADS,DE000A1EWWW0,DE,IT,EUR,N
AXAd,FR0000120628,FR,,EUR,N
8TId,NL00150001Q9,,,EUR,N
MOHd,FR0000121014,FR,,EUR,N
ASML,NL0010273215,NL,IT,EUR,N
BNPp,FR0000131104,FR,NL,EUR,N
BNPd,FR0000131104,FR,,EUR,N
1NBAd,BE0974293251,BE,,EUR,N
AIR_KZ,NL0000235190,FR,KZ,KZT,N
PPB,IE00BWT6H894,GB,DE,EUR,N
,IE00BWT6H894,IE,MX,MXN,N
HMI,FR0000052292,FR,DE,EUR,N
AXAD,FR0000120628,FR,GB,EUR,N
RMSp,FR0000052292,FR,IE,EUR,N
ESLOFn,FR0000121667,FR,IE,USD,N
DPSTFn,DE0005552004,DE,IE,USD,N
MUV2d,DE0008430026,DE,IE,EUR,N
AIR,NL0000235190,FR,,EUR,N
SU,FR0000121972,FR,,EUR,N
DAI,DE0007100000,DE,,EUR,N
ASMEd,NL0010273215,NL,IE,EUR,N
BAMXFn,DE0005190003,DE,IE,USD,N
ADa,NL0011794037,NL,IE,EUR,N
EI,FR0000121667,FR,,EUR,N
AIp,FR0000120073,FR,IE,EUR,N
BASd,DE000BASF111,DE,IE,EUR,N
MCp,FR0000121014,FR,IE,EUR,N
MUV2d,DE0008430026,DE,IE,EUR,N
MURGFn,DE0008430026,DE,IE,USD,N
AH,NL0011794037,NL,,EUR,N
PDRDFn,FR0000120693,FR,IE,USD,N
ORp,FR0000120321,FR,IE,EUR,N
PPRUFn,FR0000121485,FR,IE,USD,N
PHIAa,NL0000009538,NL,IE,EUR,N
1TYd,NL0013654783,NL,IE,EUR,N
1N8d,NL0012969182,NL,IE,EUR,N
1N8d,NL0012969182,NL,GB,EUR,N
SAPt,DE0007164600,DE,IE,HUF,N
SNWd,FR0000120578,FR,GB,EUR,N
ISP,IT0000072618,IT,,EUR,N
VOW3d,DE0007664039,DE,IE,EUR,N
SMAWFn,DE0007236101,DE,IE,USD,N
KERp,FR0000121485,FR,IE,EUR,N
IBE,ES0144580Y14,ES,,EUR,N
PLS,IE00BWT6H894,GB,,EUR,N
CRG,IE0001827041,GB,,EUR,N
VOW3,DE0007664039,DE,,EUR,N
VWVz,DE0007664039,DE,,CHF,N
OXADNL,NL0011794037,NL,CH,EUR,N
DPW,DE0005552004,DE,,EUR,N
DANz,FR0000120644,FR,GB,CHF,N
KNYJFn,FI0009013403,FI,IE,USD,N
LVMHFn,FR0000121014,FR,IE,USD,N
BAYNz,DE000BAY0017,DE,GB,CHF,N
LINd,IE00BZ12WP82,US,IE,EUR,N
LRLCFn,FR0000120321,FR,IE,USD,N
RMS,FR0000052292,FR,,EUR,N
LINd,IE00BZ12WP82,US,IE,EUR,N
FLTRFl,IE00BWT6H894,IE,GB,GBP,N
FLTRi,IE00BWT6H894,GB,IE,EUR,N
VOW3,DE0007664039,DE,,CHF,Y
SANw,ES0113900J37,ES,IE,PLN,N
IITSFn,IT0000072618,IT,IE,USD,N
INGVFn,NL0011821202,NL,IE,USD,N
IFXz,DE0006231004,DE,IE,CHF,N
GPDNFn,FR0000120644,FR,IE,USD,N
IFXd,DE0006231004,DE,IE,EUR,N
ITXe,ES0148396007,ES,IE,EUR,N
ISPm,IT0000072618,IT,IE,EUR,N
INFINt,DE0006231004,DE,IE,HUF,N
TTEl,FR0000120271,FR,IE,EUR,N
IBEe,ES0144580Y14,ES,IE,EUR,N
IDEXFn,ES0148396007,ES,IE,USD,N
,NL0011821202,NL,,EUR,N
INGAa,NL0011821202,NL,NL,EUR,N
ANHN,BE0974293251,BE,GB,ZAR,N
KERp,FR0000121485,FR,IE,EUR,N
INGAa,NL0011821202,NL,IE,EUR,N
LINd,IE00BZ12WP82,US,GB,EUR,N
BMW,DE0005190003,DE,,EUR,N
PHIA,NL0000009538,NL,,EUR,N
FCAU,NL00150001Q9,DE,,EUR,N
EIPAFn,IT0003132476,IT,IE,USD,N
AXAd,FR0000120628,FR,IE,EUR,N
MURGFn,DE0008430026,DE,IE,USD,N
DTE,DE0005557508,DE,,EUR,N
MBGd,DE0007100000,DE,IE,EUR,N
IITSFn,IT0000072618,IT,IE,USD,N
SNWd,FR0000120578,FR,IE,EUR,N
DDAIFn,DE0007100000,DE,IE,USD,N
DANz,FR0000120644,FR,IE,CHF,N
,NL00150001Q9,IT,HU,HUF,N
DB1d,DE0005810055,DE,IE,EUR,N
AXAHFn,FR0000120628,FR,IE,USD,N
DPSTFn,DE0005552004,DE,IE,USD,N
BFFAFn,DE000BASF111,DE,IE,USD,N
FLTRi,IE00BWT6H894,GB,IE,EUR,N
DPWd,DE0005552004,DE,IE,EUR,N
ENELm,IT0003128367,IT,IE,EUR,N
EIPAFn,IT0003132476,IT,IE,USD,N
FCAUn,NL00150001Q9,US,IE,USD,N
IFNNFn,DE0006231004,DE,IE,USD,N
ESLOFn,FR0000121667,FR,IE,USD,N
BASz,DE000BASF111,DE,GB,CHF,N
CRG,IE0001827041,GB,,GBP,N
KNEBVh,FI0009013403,FI,IE,EUR,N
,NL0012969182,NL,,EUR,N
BASd,DE000BASF111,,,EUR,
CRHl,IE0001827041,,,,
AIRp,NL0000235190,,,EUR,
PPBl,IE00BWT6H894,,,,
,DE000A1ML7J1,,,EUR,
RI,FR0000120693,FR,,EUR,N
DANz,FR0000120644,FR,,CHF,N
FP,FR0000120271,FR,,EUR,N
KNEBVh,FI0009013403,FI,IE,EUR,N
RIp,FR0000120693,FR,IE,EUR,N
8TId,NL00150001Q9,US,IE,EUR,N
DAINn,DE0007100000,DE,IE,MXN,N
BMWd,DE0005190003,DE,IE,EUR,N
CSp,FR0000120628,FR,IE,EUR,N
IFNNFn,DE0006231004,DE,IE,USD,N
BNPp,FR0000131104,FR,IE,EUR,N
DGp,FR0000125486,FR,IE,EUR,N
MOHd,FR0000121014,FR,IE,EUR,N
DTEd,DE0005557508,DE,IE,EUR,N
MERCEt,DE0007100000,DE,IE,HUF,N
1NBAd,BE0974293251,BE,GB,EUR,N
MBGz,DE0007100000,DE,IE,CHF,N
DEUTTt,DE0005557508,DE,IE,HUF,N
MBGd,DE0007100000,DE,IE,EUR,N
CRGi,IE0001827041,IE,IE,EUR,N
ENIm,IT0003132476,IT,IE,EUR,N
CRHCFn,IE0001827041,IE,IE,USD,N
DGp,FR0000125486,FR,IE,EUR,N
DDAIFn,DE0007100000,DE,IE,USD,N
ELp,FR0000121667,FR,IE,EUR,N
EADSFn,NL0000235190,FR,IE,USD,N
DTEGFn,DE0005557508,DE,IE,USD,N
8TId,NL00150001Q9,US,IE,EUR,N
ESOCFn,IT0003128367,IT,IE,USD,N
DTEd,DE0005557508,DE,IE,EUR,N
BAYERt,DE000BAY0017,DE,IE,HUF,N
BFFAFn,DE000BASF111,DE,IE,USD,N
ALIZFn,DE0008404005,DE,IE,USD,N
BCDRFn,ES0113900J37,ES,IE,USD,N
ANHn,BE0974293251,BE,IE,ZAR,N
LRLCFn,FR0000120321,FR,IE,USD,N
BASz,DE000BASF111,DE,IE,CHF,N
AXAHFn,FR0000120628,FR,IE,USD,N
BASFt,DE000BASF111,DE,IE,HUF,N
ASMLFn,NL0010273215,NL,IE,USD,N
BASd,DE000BASF111,DE,IE,EUR,N
ALVd,DE0008404005,DE,IE,EUR,N
BAYNz,DE000BAY0017,DE,IE,CHF,N
SANe,ES0113900J37,ES,IE,EUR,N
BMWt,DE0005190003,DE,IE,HUF,N
BNp,FR0000120644,FR,IE,EUR,N
SINz,DE0007236101,DE,,CHF,N
ASMLa,NL0010273215,NL,IE,EUR,N
BAMXFn,DE0005190003,DE,IE,USD,N
BBVAe,ES0113211835,ES,IE,EUR,N
BAYNd,DE000BAY0017,DE,IE,EUR,N
AIQUFn,FR0000120073,FR,IE,USD,N
BAYNd,DE000BAY0017,DE,IE,EUR,N
IFXz,DE0006231004,DE,IE,CHF,N
ESOCFn,IT0003128367,IT,IE,USD,N
BBVXFn,ES0113211835,ES,IE,USD,N
DTEk,DE0005557508,DE,GB,CZK,N
,IE00BZ12WP82,US,,EUR,N
ELm,FR0000121667,FR,GB,EUR,N
ELm,FR0000121667,FR,,EUR,N
ALVd,DE0008404005,DE,GB,EUR,N
DTEk,DE0005557508,DE,IE,CZK,N
DTEk,DE0005557508,DE,IE,CZK,N
VOWk,DE0007664039,DE,IE,CZK,N
ADDDFn,DE000A1EWWW0,DE,IE,USD,N
SIEd,DE0007236101,DE,IE,EUR,N
ADDDFn,DE000A1EWWW0,DE,IE,USD,N
ADSd,DE000A1EWWW0,DE,IE,EUR,N
SAFRFn,FR0000073272,FR,IE,USD,N
ABIb,BE0974293251,BE,IE,EUR,N
ADIDAt,DE000A1EWWW0,DE,IE,HUF,N
PDRDFn,FR0000120693,FR,IE,USD,N
DAINn,DE0007100000,DE,IE,MXN,N
BASz,DE000BASF111,DE,IE,CHF,N
ALIZFn,DE0008404005,DE,IE,USD,N
ADa,NL0011794037,NL,IE,EUR,N
ADYENa,NL0012969182,NL,IE,EUR,N
BBVAe,ES0113211835,ES,IE,EUR,N
BMWd,DE0005190003,DE,IE,EUR,N
AHODFn,NL0011794037,NL,IE,USD,N
SANe,ES0113900J37,ES,IE,EUR,N
AIp,FR0000120073,FR,IE,EUR,N
DG,FR0000125486,FR,,EUR,N
INN1d,NL0011821202,NL,IE,EUR,N
GPDNFn,FR0000120644,FR,IE,USD,N
SAN,ES0113900J37,ES,,EUR,N
AIQUFn,FR0000120073,FR,IE,USD,N
SAF,FR0000073272,FR,,EUR,N
AIRp,NL0000235190,FR,IE,EUR,N
DPWd,DE0005552004,DE,IE,EUR,N
BCDRFn,ES0113900J37,ES,IE,USD,N
SAN,FR0000120578,FR,,EUR,N
BNCl,ES0113900J37,ES,IE,GBP,N
CRHCFn,IE0001827041,IE,IE,USD,N
PHI1d,NL0000009538,NL,IE,EUR,N
OR,FR0000120321,FR,,EUR,N
ALVd,DE0008404005,DE,IE,EUR,N
AHODFn,NL0011794037,NL,IE,USD,N
BAYe,DE000BAY0017,DE,,EUR,N
BAYNz,DE000BAY0017,DE,IE,CHF,N
ADIDAt,DE000A1EWWW0,DE,GB,HUF,N
ADIDAT,DE000A1EWWW0,DE,IE,HUF,N
INN1d,NL0011821202,NL,GB,EUR,N
ALLIAt,DE0008404005,DE,GB,HUF,N
LINDEt,IE00BZ12WP82,US,IE,HUF,N
VOWk,DE0007664039,DE,IE,CZK,N
VOWk,DE0007664039,DE,GB,CZK,N
ALLIAt,DE0008404005,DE,IE,HUF,N
LINDEt,IE00BZ12WP82,US,GB,HUF,N
ALLIAt,DE0008404005,DE,IE,HUF,N
LINDEt,IE00BZ12WP82,US,IE,HUF,N
VNAd,DE000A1ML7J1,DE,IE,EUR,N
PPRUFn,FR0000121485,FR,IE,USD,N
BBVA,ES0113211835,ES,,EUR,N
BNp,FR0000120644,FR,IE,EUR,N
AIRp,NL0000235190,FR,IE,EUR,N
ENELm,IT0003128367,IT,IE,EUR,N
,IE00BWT6H894,GB,,GBP,N
DAIMFn,DE000A1ML7J1,DE,IE,USD,N
ORp,FR0000120321,FR,IE,EUR,N
KNYJFn,FI0009013403,FI,IE,USD,N
ENIm,IT0003132476,IT,IE,EUR,N
IFXd,DE0006231004,DE,IE,EUR,N
BAYe,DE000BAY0017,DE,GB,EUR,N
DAIz,DE0007100000,DE,GB,CHF,N
MERCEt,DE0007100000,DE,IE,HUF,N
BAYERt,DE000BAY0017,DE,GB,HUF,N
BMWt,DE0005190003,DE,IE,HUF,N
INFINt,DE0006231004,DE,IE,HUF,N
SAPt,DE0007164600,DE,GB,HUF,N
BASFt,DE000BASF111,DE,GB,HUF,N
BASFt,DE000BASF111,DE,IE,HUF,N
BAYERt,DE000BAY0017,DE,IE,HUF,N
MERCEt,DE0007100000,DE,GB,HUF,N
DEUTTt,DE0005557508,DE,IE,HUF,N
VOLKSt,DE0007664039,DE,IE,HUF,N
DEUTTt,DE0005557508,DE,GB,HUF,N
SAPt,DE0007164600,DE,IE,HUF,N
BMWt,DE0005190003,DE,GB,HUF,N
INFINt,DE0006231004,DE,GB,HUF,N
VOLKSt,DE0007664039,DE,GB,HUF,N
BN,FR0000120644,FR,,CHF,Y
PHI1d,NL0000009538,NL,GB,EUR,N
TTEp,FR0000120271,FR,IE,EUR,N
DTEGFn,DE0005557508,DE,IE,USD,N
INGVFn,NL0011821202,NL,IE,USD,N
ITX,ES0148396007,ES,,EUR,N
SAFp,FR0000073272,FR,NL,EUR,N
SAFp,FR0000073272,FR,IE,EUR,N
ADSd,DE000A1EWWW0,DE,IE,EUR,N
BNPd,FR0000131104,FR,IE,EUR,N
ISPm,IT0000072618,IT,IE,EUR,N
CRHl,IE0001827041,IE,IE,GBP,N
BSD2d,ES0113900J37,ES,GB,EUR,N
CRG,IE0001827041,IE,IT,EUR,N
MBGz,DE0007100000,DE,IE,CHF,N
BAYNz,DE000BAY0017,DE,GB,CHF,N
ASMEd,NL0010273215,NL,GB,EUR,N
8TId,NL00150001Q9,US,GB,EUR,N
KNEBV,FI0009013403,FI,,EUR,N
BAS,DE000BASF111,DE,,CHF,N
MUV2,DE0008430026,DE,,EUR,N
CS,FR0000120628,FR,,EUR,N
BAYN,DE000BAY0017,DE,,EUR,N
SAPd,DE0007164600,DE,IE,EUR,N
SAPGFn,DE0007164600,DE,IE,USD,N
,DE000A1ML7J1,DE,,EUR,N
CRGi,IE0001827041,IE,IE,EUR,N
EADSFn,NL0000235190,FR,IE,USD,N
BBVXFn,ES0113211835,ES,IE,USD,N
SNYNFn,FR0000120578,FR,IE,USD,N
SBGSFn,FR0000121972,FR,IE,USD,N
ITXe,ES0148396007,ES,IE,EUR,N
IDEXFn,ES0148396007,ES,IE,USD,N
INGA.XAMS,NL0011821202,NL,GB,EUR,N
AIRp,NL0000235190,FR,GB,EUR,N
CRHl,IE0001827041,IE,GB,GBP,N
BAS,DE000BASF111,DE,,EUR,N
ASMLFn,NL0010273215,NL,IE,USD,N
KER,FR0000121485,FR,,EUR,N
DB1,DE0005810055,DE,,EUR,N
SAN,ES0113900J37,ES,,GBP,N
BN,FR0000120644,FR,,EUR,N
SIE,DE0007236101,DE,,EUR,N
BFAl,DE000BASF111,DE,GB,EUR,N
VOLKSt,DE0007664039,DE,IE,HUF,N
VOW3d,DE0007664039,DE,IE,EUR,N
TOTBd,FR0000120271,FR,GB,EUR,N
ENI,IT0003132476,IT,,EUR,N
SAP,DE0007164600,DE,,EUR,N
IBEe,ES0144580Y14,ES,IE,EUR,N
FCAUn,NL00150001Q9,US,IE,USD,N
LVMHFn,FR0000121014,FR,IE,USD,N
ELp,FR0000121667,FR,IE,EUR,N
ADS,DE000A1EWWW0,DE,,EUR,N
PHGFFn,NL0000009538,NL,IE,USD,N
DB1d,DE0005810055,DE,IE,EUR,N
SUp,FR0000121972,FR,IE,EUR,N
VWVz,DE0007664039,DE,IE,CHF,N
ASML,NL0010273215,NL,,EUR,N
TTFNFn,FR0000120271,FR,IE,USD,N
BFAl,DE000BASF111,DE,,EUR,N
TTFNFn,FR0000120271,FR,IE,USD,N
VNAd,DE000A1ML7J1,DE,IE,EUR,N
VWVz,DE0007664039,DE,GB,CHF,N
MC,FR0000121014,FR,,EUR,N
BVAl,ES0113211835,ES,GB,EUR,N
VLKPFn,DE0007664039,DE,IE,USD,N
FCAm,NL00150001Q9,IT,GB,EUR,N
,NL0013654783,NL,,EUR,N
BNP,FR0000131104,FR,,EUR,N
ALV,DE0008404005,DE,,EUR,N
SIEMEt,DE0007236101,DE,IE,HUF,N
ABI,BE0974293251,BE,,EUR,N
IFX,DE0006231004,DE,,EUR,N
VLKPFn,DE0007664039,DE,IE,USD,N
ENEL,IT0003128367,IT,,EUR,N
SANT,ES0113900J37,ES,IT,EUR,N
RIp,FR0000120693,FR,IE,EUR,N
SANp,FR0000120578,FR,IE,EUR,N
SNYNFn,FR0000120578,FR,IE,USD,N
SANw,ES0113900J37,ES,IE,PLN,N
RMSp,FR0000052292,FR,IE,EUR,N
SAFRFn,FR0000073272,FR,IE,USD,N
SAPd,DE0007164600,DE,IE,EUR,N
SUp,FR0000121972,FR,IE,EUR,N
1NBAd,BE0974293251,BE,IE,EUR,N
SMAWFn,DE0007236101,DE,IE,USD,N
SAPGFn,DE0007164600,DE,IE,USD,N
ANHN,BE0974293251,BE,IE,ZAR,N
SBGSFn,FR0000121972,FR,IE,USD,N
SIE,DE0007236101,DE,,CHF,Y
SIEMEt,DE0007236101,DE,IE,HUF,N
SAFp,FR0000073272,FR,IE,EUR,N
AI,FR0000120073,FR,,EUR,N
SIEd,DE0007236101,DE,IE,EUR,N
1TYd,NL0013654783,NL,GB,EUR,N
1TYd,NL0013654783,NL,IE,EUR,N
MOHD,FR0000121014,FR,GB,EUR,N
BNPd,FR0000131104,FR,GB,EUR,N
